condition	depth_per_gemgroup	model_a	model_b	pair_role	pattern	S_margin	margin	displacement	crossing_allocation_count	n_allocations	strict_crossing_after_allocation_mean
ETS2+IGDCC3	128	additive	zero_effect	zero_effect_diagnostic	D	0.019283057191494764	0.017365659532301455	-0.001917397659193309	0	30	False
ETS2+IGDCC3	135	additive	zero_effect	zero_effect_diagnostic	S	0.019162486450402187	0.019162486450402187	0.0	0	30	False
ETS2+IGDCC3	135	additive	zero_effect	zero_effect_diagnostic	M	0.019162486450402187	0.01916248645040219	3.7007434154171884e-18	0	30	False
ETS2+IGDCC3	135	additive	zero_effect	zero_effect_diagnostic	P	0.019162486450402187	0.017340991728162638	-0.0018214947222395467	0	30	False
ETS2+IGDCC3	135	additive	zero_effect	zero_effect_diagnostic	O	0.019162486450402187	0.017340991728162638	-0.0018214947222395467	0	30	False
ETS2+IGDCC3	135	additive	zero_effect	zero_effect_diagnostic	D	0.019162486450402187	0.017340991728162638	-0.0018214947222395467	0	30	False
ETS2+IGDCC3	8	compositional_ridge	CPA_0.8.8	primary_state_pair	S	0.022062953613233138	0.022062953613233138	0.0	0	30	False
ETS2+IGDCC3	8	compositional_ridge	CPA_0.8.8	primary_state_pair	M	0.022062953613233138	0.022062953613233138	5.782411586589357e-19	0	30	False
ETS2+IGDCC3	8	compositional_ridge	CPA_0.8.8	primary_state_pair	P	0.022062953613233138	0.02506497583568336	0.003002022222450224	0	30	False
ETS2+IGDCC3	8	compositional_ridge	CPA_0.8.8	primary_state_pair	O	0.022062953613233138	0.019060931390782913	-0.003002022222450225	0	30	False
ETS2+IGDCC3	8	compositional_ridge	CPA_0.8.8	primary_state_pair	D	0.022062953613233138	0.022062953613233134	-1.5034270125132329e-18	0	30	False
ETS2+IGDCC3	16	compositional_ridge	CPA_0.8.8	primary_state_pair	S	0.02143247500178757	0.02143247500178757	0.0	0	30	False
ETS2+IGDCC3	16	compositional_ridge	CPA_0.8.8	primary_state_pair	M	0.02143247500178757	0.021432475001787566	-1.0408340855860842e-18	0	30	False
ETS2+IGDCC3	16	compositional_ridge	CPA_0.8.8	primary_state_pair	P	0.02143247500178757	0.022908379320598502	0.0014759043188109315	0	30	False
ETS2+IGDCC3	16	compositional_ridge	CPA_0.8.8	primary_state_pair	O	0.02143247500178757	0.019956570682976633	-0.0014759043188109328	0	30	False
ETS2+IGDCC3	16	compositional_ridge	CPA_0.8.8	primary_state_pair	D	0.02143247500178757	0.021432475001787566	-1.61907524424502e-18	0	30	False
ETS2+IGDCC3	32	compositional_ridge	CPA_0.8.8	primary_state_pair	S	0.02061702062588243	0.02061702062588243	0.0	0	30	False
ETS2+IGDCC3	32	compositional_ridge	CPA_0.8.8	primary_state_pair	M	0.02061702062588243	0.020617020625882432	6.938893903907229e-19	0	30	False
ETS2+IGDCC3	32	compositional_ridge	CPA_0.8.8	primary_state_pair	P	0.02061702062588243	0.02137732563179733	0.0007603050059149	0	30	False
ETS2+IGDCC3	32	compositional_ridge	CPA_0.8.8	primary_state_pair	O	0.02061702062588243	0.01985671561996753	-0.0007603050059149029	0	30	False
ETS2+IGDCC3	32	compositional_ridge	CPA_0.8.8	primary_state_pair	D	0.02061702062588243	0.02061702062588243	-1.3877787807814458e-18	0	30	False
ETS2+IGDCC3	64	compositional_ridge	CPA_0.8.8	primary_state_pair	S	0.02023795050882508	0.02023795050882508	0.0	0	30	False
ETS2+IGDCC3	64	compositional_ridge	CPA_0.8.8	primary_state_pair	M	0.02023795050882508	0.020237950508825077	-1.1564823173178714e-19	0	30	False
ETS2+IGDCC3	64	compositional_ridge	CPA_0.8.8	primary_state_pair	P	0.02023795050882508	0.020591007252362646	0.000353056743537569	0	30	False
ETS2+IGDCC3	64	compositional_ridge	CPA_0.8.8	primary_state_pair	O	0.02023795050882508	0.019884893765287504	-0.0003530567435375727	0	30	False
ETS2+IGDCC3	64	compositional_ridge	CPA_0.8.8	primary_state_pair	D	0.02023795050882508	0.020237950508825077	-2.0816681711721684e-18	0	30	False
ETS2+IGDCC3	128	compositional_ridge	CPA_0.8.8	primary_state_pair	S	0.020257020597736628	0.020257020597736628	0.0	0	30	False
ETS2+IGDCC3	128	compositional_ridge	CPA_0.8.8	primary_state_pair	M	0.020257020597736628	0.020257020597736628	9.251858538542971e-19	0	30	False
ETS2+IGDCC3	128	compositional_ridge	CPA_0.8.8	primary_state_pair	P	0.020257020597736628	0.020434673832949383	0.0001776532352127556	0	30	False
ETS2+IGDCC3	128	compositional_ridge	CPA_0.8.8	primary_state_pair	O	0.020257020597736628	0.02007936736252387	-0.00017765323521275756	0	30	False
ETS2+IGDCC3	128	compositional_ridge	CPA_0.8.8	primary_state_pair	D	0.020257020597736628	0.020257020597736628	4.625929269271486e-19	0	30	False
ETS2+IGDCC3	135	compositional_ridge	CPA_0.8.8	primary_state_pair	S	0.020185494062628664	0.020185494062628664	0.0	0	30	False
ETS2+IGDCC3	135	compositional_ridge	CPA_0.8.8	primary_state_pair	M	0.020185494062628664	0.020185494062628664	1.1564823173178714e-19	0	30	False
ETS2+IGDCC3	135	compositional_ridge	CPA_0.8.8	primary_state_pair	P	0.020185494062628664	0.02035739159679402	0.00017189753416535538	0	30	False
ETS2+IGDCC3	135	compositional_ridge	CPA_0.8.8	primary_state_pair	O	0.020185494062628664	0.020013596528463306	-0.00017189753416535942	0	30	False
ETS2+IGDCC3	135	compositional_ridge	CPA_0.8.8	primary_state_pair	D	0.020185494062628664	0.020185494062628664	-1.2721305490496584e-18	0	30	False
ETS2+IGDCC3	8	compositional_ridge	zero_effect	zero_effect_diagnostic	S	0.04307783637153849	0.04307783637153849	0.0	0	30	False
ETS2+IGDCC3	8	compositional_ridge	zero_effect	zero_effect_diagnostic	M	0.04307783637153849	0.04307783637153849	-2.312964634635743e-19	0	30	False
ETS2+IGDCC3	8	compositional_ridge	zero_effect	zero_effect_diagnostic	P	0.04307783637153849	0.012306739789993743	-0.030771096581544744	0	30	False
ETS2+IGDCC3	8	compositional_ridge	zero_effect	zero_effect_diagnostic	O	0.04307783637153849	0.012306739789993743	-0.030771096581544744	0	30	False
ETS2+IGDCC3	8	compositional_ridge	zero_effect	zero_effect_diagnostic	D	0.04307783637153849	0.012306739789993743	-0.030771096581544744	0	30	False
ETS2+IGDCC3	16	compositional_ridge	zero_effect	zero_effect_diagnostic	S	0.03556972926411442	0.03556972926411442	0.0	0	30	False
ETS2+IGDCC3	16	compositional_ridge	zero_effect	zero_effect_diagnostic	M	0.03556972926411442	0.03556972926411442	-1.3877787807814458e-18	0	30	False
ETS2+IGDCC3	16	compositional_ridge	zero_effect	zero_effect_diagnostic	P	0.03556972926411442	0.020228906567996786	-0.01534082269611764	0	30	False
ETS2+IGDCC3	16	compositional_ridge	zero_effect	zero_effect_diagnostic	O	0.03556972926411442	0.020228906567996786	-0.01534082269611764	0	30	False
ETS2+IGDCC3	16	compositional_ridge	zero_effect	zero_effect_diagnostic	D	0.03556972926411442	0.020228906567996786	-0.01534082269611764	0	30	False
ETS2+IGDCC3	32	compositional_ridge	zero_effect	zero_effect_diagnostic	S	0.03131804591838193	0.03131804591838193	0.0	0	30	False
ETS2+IGDCC3	32	compositional_ridge	zero_effect	zero_effect_diagnostic	M	0.03131804591838193	0.03131804591838193	0.0	0	30	False
ETS2+IGDCC3	32	compositional_ridge	zero_effect	zero_effect_diagnostic	P	0.03131804591838193	0.023584035355397378	-0.007734010562984548	0	30	False
ETS2+IGDCC3	32	compositional_ridge	zero_effect	zero_effect_diagnostic	O	0.03131804591838193	0.023584035355397378	-0.007734010562984548	0	30	False
ETS2+IGDCC3	32	compositional_ridge	zero_effect	zero_effect_diagnostic	D	0.03131804591838193	0.023584035355397378	-0.007734010562984548	0	30	False
ETS2+IGDCC3	64	compositional_ridge	zero_effect	zero_effect_diagnostic	S	0.029207481068347176	0.029207481068347176	0.0	0	30	False
ETS2+IGDCC3	64	compositional_ridge	zero_effect	zero_effect_diagnostic	M	0.029207481068347176	0.029207481068347176	-2.312964634635743e-19	0	30	False
ETS2+IGDCC3	64	compositional_ridge	zero_effect	zero_effect_diagnostic	P	0.029207481068347176	0.025368485483944454	-0.0038389955844027176	0	30	False
ETS2+IGDCC3	64	compositional_ridge	zero_effect	zero_effect_diagnostic	O	0.029207481068347176	0.025368485483944454	-0.0038389955844027176	0	30	False
ETS2+IGDCC3	64	compositional_ridge	zero_effect	zero_effect_diagnostic	D	0.029207481068347176	0.025368485483944454	-0.0038389955844027176	0	30	False
ETS2+IGDCC3	128	compositional_ridge	zero_effect	zero_effect_diagnostic	S	0.028395454853356913	0.028395454853356913	0.0	0	30	False
ETS2+IGDCC3	128	compositional_ridge	zero_effect	zero_effect_diagnostic	M	0.028395454853356913	0.028395454853356917	1.3877787807814458e-18	0	30	False
ETS2+IGDCC3	128	compositional_ridge	zero_effect	zero_effect_diagnostic	P	0.028395454853356913	0.026478057194163605	-0.0019173976591933103	0	30	False
ETS2+IGDCC3	128	compositional_ridge	zero_effect	zero_effect_diagnostic	O	0.028395454853356913	0.026478057194163605	-0.0019173976591933103	0	30	False
ETS2+IGDCC3	128	compositional_ridge	zero_effect	zero_effect_diagnostic	D	0.028395454853356913	0.026478057194163605	-0.0019173976591933103	0	30	False
ETS2+IGDCC3	135	compositional_ridge	zero_effect	zero_effect_diagnostic	S	0.028274884112264333	0.028274884112264333	0.0	0	30	False
ETS2+IGDCC3	135	compositional_ridge	zero_effect	zero_effect_diagnostic	M	0.028274884112264333	0.028274884112264333	2.312964634635743e-19	0	30	False
ETS2+IGDCC3	135	compositional_ridge	zero_effect	zero_effect_diagnostic	P	0.028274884112264333	0.026453389390024788	-0.0018214947222395474	0	30	False
ETS2+IGDCC3	135	compositional_ridge	zero_effect	zero_effect_diagnostic	O	0.028274884112264333	0.026453389390024788	-0.0018214947222395474	0	30	False
ETS2+IGDCC3	135	compositional_ridge	zero_effect	zero_effect_diagnostic	D	0.028274884112264333	0.026453389390024788	-0.0018214947222395474	0	30	False
ETS2+IGDCC3	8	CPA_0.8.8	zero_effect	zero_effect_diagnostic	S	0.021014882758305344	0.021014882758305344	0.0	0	30	False
ETS2+IGDCC3	8	CPA_0.8.8	zero_effect	zero_effect_diagnostic	M	0.021014882758305344	0.021014882758305344	-8.0953762212251e-19	0	30	False
ETS2+IGDCC3	8	CPA_0.8.8	zero_effect	zero_effect_diagnostic	P	0.021014882758305344	-0.01275823604568962	-0.033773118803994966	30	30	True
ETS2+IGDCC3	8	CPA_0.8.8	zero_effect	zero_effect_diagnostic	O	0.021014882758305344	-0.006754191600789171	-0.02776907435909452	30	30	True
ETS2+IGDCC3	8	CPA_0.8.8	zero_effect	zero_effect_diagnostic	D	0.021014882758305344	-0.009756213823239395	-0.03077109658154474	30	30	True
ETS2+IGDCC3	16	CPA_0.8.8	zero_effect	zero_effect_diagnostic	S	0.014137254262326855	0.014137254262326855	0.0	0	30	False
ETS2+IGDCC3	16	CPA_0.8.8	zero_effect	zero_effect_diagnostic	M	0.014137254262326855	0.014137254262326855	-3.4694469519536144e-19	0	30	False
ETS2+IGDCC3	16	CPA_0.8.8	zero_effect	zero_effect_diagnostic	P	0.014137254262326855	-0.0026794727526017153	-0.016816727014928572	30	30	True
ETS2+IGDCC3	16	CPA_0.8.8	zero_effect	zero_effect_diagnostic	O	0.014137254262326855	0.000272335885020149	-0.013864918377306709	8	30	False
ETS2+IGDCC3	16	CPA_0.8.8	zero_effect	zero_effect_diagnostic	D	0.014137254262326855	-0.0012035684337907823	-0.015340822696117638	29	30	True
ETS2+IGDCC3	32	CPA_0.8.8	zero_effect	zero_effect_diagnostic	S	0.010701025292499496	0.010701025292499496	0.0	0	30	False
ETS2+IGDCC3	32	CPA_0.8.8	zero_effect	zero_effect_diagnostic	M	0.010701025292499496	0.010701025292499496	-6.938893903907229e-19	0	30	False
ETS2+IGDCC3	32	CPA_0.8.8	zero_effect	zero_effect_diagnostic	P	0.010701025292499496	0.0022067097236000478	-0.008494315568899449	0	30	False
ETS2+IGDCC3	32	CPA_0.8.8	zero_effect	zero_effect_diagnostic	O	0.010701025292499496	0.0037273197354298505	-0.006973705557069646	0	30	False
ETS2+IGDCC3	32	CPA_0.8.8	zero_effect	zero_effect_diagnostic	D	0.010701025292499496	0.0029670147295149493	-0.0077340105629845465	0	30	False
ETS2+IGDCC3	64	CPA_0.8.8	zero_effect	zero_effect_diagnostic	S	0.008969530559522097	0.008969530559522097	0.0	0	30	False
ETS2+IGDCC3	64	CPA_0.8.8	zero_effect	zero_effect_diagnostic	M	0.008969530559522097	0.008969530559522097	-1.1564823173178714e-19	0	30	False
ETS2+IGDCC3	64	CPA_0.8.8	zero_effect	zero_effect_diagnostic	P	0.008969530559522097	0.00477747823158181	-0.004192052327940287	0	30	False
ETS2+IGDCC3	64	CPA_0.8.8	zero_effect	zero_effect_diagnostic	O	0.008969530559522097	0.005483591718656951	-0.0034859388408651445	0	30	False
ETS2+IGDCC3	64	CPA_0.8.8	zero_effect	zero_effect_diagnostic	D	0.008969530559522097	0.005130534975119381	-0.003838995584402716	0	30	False
ETS2+IGDCC3	128	CPA_0.8.8	zero_effect	zero_effect_diagnostic	S	0.008138434255620287	0.008138434255620287	0.0	0	30	False
ETS2+IGDCC3	128	CPA_0.8.8	zero_effect	zero_effect_diagnostic	M	0.008138434255620287	0.008138434255620287	4.625929269271486e-19	0	30	False
ETS2+IGDCC3	128	CPA_0.8.8	zero_effect	zero_effect_diagnostic	P	0.008138434255620287	0.006043383361214222	-0.002095050894406066	0	30	False
ETS2+IGDCC3	128	CPA_0.8.8	zero_effect	zero_effect_diagnostic	O	0.008138434255620287	0.0063986898316397344	-0.0017397444239805526	0	30	False
ETS2+IGDCC3	128	CPA_0.8.8	zero_effect	zero_effect_diagnostic	D	0.008138434255620287	0.006221036596426977	-0.0019173976591933108	0	30	False
ETS2+IGDCC3	135	CPA_0.8.8	zero_effect	zero_effect_diagnostic	S	0.008089390049635669	0.008089390049635669	0.0	0	30	False
ETS2+IGDCC3	135	CPA_0.8.8	zero_effect	zero_effect_diagnostic	M	0.008089390049635669	0.008089390049635669	1.1564823173178714e-19	0	30	False
ETS2+IGDCC3	135	CPA_0.8.8	zero_effect	zero_effect_diagnostic	P	0.008089390049635669	0.006095997793230767	-0.001993392256404903	0	30	False
ETS2+IGDCC3	135	CPA_0.8.8	zero_effect	zero_effect_diagnostic	O	0.008089390049635669	0.0064397928615614825	-0.001649597188074188	0	30	False
ETS2+IGDCC3	135	CPA_0.8.8	zero_effect	zero_effect_diagnostic	D	0.008089390049635669	0.006267895327396124	-0.0018214947222395458	0	30	False
ETS2+IKZF3	8	additive	compositional_ridge	primary_state_pair	S	-0.006233047897710524	-0.006233047897710524	0.0	0	30	False
ETS2+IKZF3	8	additive	compositional_ridge	primary_state_pair	M	-0.006233047897710524	-0.006233047897710524	0.0	0	30	False
ETS2+IKZF3	8	additive	compositional_ridge	primary_state_pair	P	-0.006233047897710524	-0.006233047897710527	-2.6599093298311044e-18	0	30	False
ETS2+IKZF3	8	additive	compositional_ridge	primary_state_pair	O	-0.006233047897710524	-0.006233047897710527	-2.6599093298311044e-18	0	30	False
ETS2+IKZF3	8	additive	compositional_ridge	primary_state_pair	D	-0.006233047897710524	-0.006233047897710527	-2.6599093298311044e-18	0	30	False
ETS2+IKZF3	16	additive	compositional_ridge	primary_state_pair	S	-0.006233047897710524	-0.006233047897710524	0.0	0	30	False
ETS2+IKZF3	16	additive	compositional_ridge	primary_state_pair	M	-0.006233047897710524	-0.006233047897710524	0.0	0	30	False
ETS2+IKZF3	16	additive	compositional_ridge	primary_state_pair	P	-0.006233047897710524	-0.006233047897710526	-2.3129646346357427e-18	0	30	False
ETS2+IKZF3	16	additive	compositional_ridge	primary_state_pair	O	-0.006233047897710524	-0.006233047897710526	-2.3129646346357427e-18	0	30	False
ETS2+IKZF3	16	additive	compositional_ridge	primary_state_pair	D	-0.006233047897710524	-0.006233047897710526	-2.3129646346357427e-18	0	30	False
ETS2+IKZF3	32	additive	compositional_ridge	primary_state_pair	S	-0.006233047897710524	-0.006233047897710524	0.0	0	30	False
ETS2+IKZF3	32	additive	compositional_ridge	primary_state_pair	M	-0.006233047897710524	-0.006233047897710524	0.0	0	30	False
ETS2+IKZF3	32	additive	compositional_ridge	primary_state_pair	P	-0.006233047897710524	-0.006233047897710526	-1.9660199394403813e-18	0	30	False
ETS2+IKZF3	32	additive	compositional_ridge	primary_state_pair	O	-0.006233047897710524	-0.006233047897710526	-1.9660199394403813e-18	0	30	False
ETS2+IKZF3	32	additive	compositional_ridge	primary_state_pair	D	-0.006233047897710524	-0.006233047897710526	-1.9660199394403813e-18	0	30	False
ETS2+IKZF3	64	additive	compositional_ridge	primary_state_pair	S	-0.006233047897710524	-0.006233047897710524	0.0	0	30	False
ETS2+IKZF3	64	additive	compositional_ridge	primary_state_pair	M	-0.006233047897710524	-0.006233047897710524	0.0	0	30	False
ETS2+IKZF3	64	additive	compositional_ridge	primary_state_pair	P	-0.006233047897710524	-0.006233047897710526	-1.9660199394403813e-18	0	30	False
ETS2+IKZF3	64	additive	compositional_ridge	primary_state_pair	O	-0.006233047897710524	-0.006233047897710526	-1.9660199394403813e-18	0	30	False
ETS2+IKZF3	64	additive	compositional_ridge	primary_state_pair	D	-0.006233047897710524	-0.006233047897710526	-1.9660199394403813e-18	0	30	False
ETS2+IKZF3	128	additive	compositional_ridge	primary_state_pair	S	-0.006233047897710524	-0.006233047897710524	0.0	0	30	False
ETS2+IKZF3	128	additive	compositional_ridge	primary_state_pair	M	-0.006233047897710524	-0.006233047897710524	0.0	0	30	False
ETS2+IKZF3	128	additive	compositional_ridge	primary_state_pair	P	-0.006233047897710524	-0.006233047897710526	-2.3707887505016364e-18	0	30	False
ETS2+IKZF3	128	additive	compositional_ridge	primary_state_pair	O	-0.006233047897710524	-0.006233047897710526	-2.3707887505016364e-18	0	30	False
ETS2+IKZF3	128	additive	compositional_ridge	primary_state_pair	D	-0.006233047897710524	-0.006233047897710526	-2.3707887505016364e-18	0	30	False
ETS2+IKZF3	135	additive	compositional_ridge	primary_state_pair	S	-0.006233047897710524	-0.006233047897710524	0.0	0	30	False
ETS2+IKZF3	135	additive	compositional_ridge	primary_state_pair	M	-0.006233047897710524	-0.006233047897710524	0.0	0	30	False
ETS2+IKZF3	135	additive	compositional_ridge	primary_state_pair	P	-0.006233047897710524	-0.006233047897710527	-2.949029909160572e-18	0	30	False
ETS2+IKZF3	135	additive	compositional_ridge	primary_state_pair	O	-0.006233047897710524	-0.006233047897710527	-2.949029909160572e-18	0	30	False
ETS2+IKZF3	135	additive	compositional_ridge	primary_state_pair	D	-0.006233047897710524	-0.006233047897710527	-2.949029909160572e-18	0	30	False
ETS2+IKZF3	8	additive	CPA_0.8.8	primary_state_pair	S	0.11836458490987282	0.11836458490987282	0.0	0	30	False
ETS2+IKZF3	8	additive	CPA_0.8.8	primary_state_pair	M	0.11836458490987282	0.11836458490987282	1.8503717077085942e-18	0	30	False
ETS2+IKZF3	8	additive	CPA_0.8.8	primary_state_pair	P	0.11836458490987282	0.12135905514632842	0.0029944702364556003	0	30	False
ETS2+IKZF3	8	additive	CPA_0.8.8	primary_state_pair	O	0.11836458490987282	0.11537011467341722	-0.0029944702364556024	0	30	False
ETS2+IKZF3	8	additive	CPA_0.8.8	primary_state_pair	D	0.11836458490987282	0.11836458490987282	-1.8503717077085942e-18	0	30	False
ETS2+IKZF3	16	additive	CPA_0.8.8	primary_state_pair	S	0.1178420116447827	0.1178420116447827	0.0	0	30	False
ETS2+IKZF3	16	additive	CPA_0.8.8	primary_state_pair	M	0.1178420116447827	0.1178420116447827	3.7007434154171884e-18	0	30	False
ETS2+IKZF3	16	additive	CPA_0.8.8	primary_state_pair	P	0.1178420116447827	0.11931648053985676	0.0014744688950740663	0	30	False
ETS2+IKZF3	16	additive	CPA_0.8.8	primary_state_pair	O	0.1178420116447827	0.1163675427497086	-0.0014744688950740867	0	30	False
ETS2+IKZF3	16	additive	CPA_0.8.8	primary_state_pair	D	0.1178420116447827	0.11784201164478268	-6.938893903907228e-18	0	30	False
ETS2+IKZF3	32	additive	CPA_0.8.8	primary_state_pair	S	0.1167664734946885	0.1167664734946885	0.0	0	30	False
ETS2+IKZF3	32	additive	CPA_0.8.8	primary_state_pair	M	0.1167664734946885	0.11676647349468851	1.8503717077085942e-18	0	30	False
ETS2+IKZF3	32	additive	CPA_0.8.8	primary_state_pair	P	0.1167664734946885	0.11752645401562127	0.0007599805209327695	0	30	False
ETS2+IKZF3	32	additive	CPA_0.8.8	primary_state_pair	O	0.1167664734946885	0.11600649297375572	-0.0007599805209327797	0	30	False
ETS2+IKZF3	32	additive	CPA_0.8.8	primary_state_pair	D	0.1167664734946885	0.1167664734946885	-1.2490009027033011e-17	0	30	False
ETS2+IKZF3	64	additive	CPA_0.8.8	primary_state_pair	S	0.11621643538053834	0.11621643538053834	0.0	0	30	False
ETS2+IKZF3	64	additive	CPA_0.8.8	primary_state_pair	M	0.11621643538053834	0.11621643538053834	-1.8503717077085942e-18	0	30	False
ETS2+IKZF3	64	additive	CPA_0.8.8	primary_state_pair	P	0.11621643538053834	0.11656949276573454	0.0003530573851961899	0	30	False
ETS2+IKZF3	64	additive	CPA_0.8.8	primary_state_pair	O	0.11621643538053834	0.11586337799534215	-0.0003530573851962084	0	30	False
ETS2+IKZF3	64	additive	CPA_0.8.8	primary_state_pair	D	0.11621643538053834	0.11621643538053834	-8.326672684688674e-18	0	30	False
ETS2+IKZF3	128	additive	CPA_0.8.8	primary_state_pair	S	0.11626380642697393	0.11626380642697393	0.0	0	30	False
ETS2+IKZF3	128	additive	CPA_0.8.8	primary_state_pair	M	0.11626380642697393	0.11626380642697391	-4.625929269271485e-18	0	30	False
ETS2+IKZF3	128	additive	CPA_0.8.8	primary_state_pair	P	0.11626380642697393	0.11644088337704558	0.00017707695007165893	0	30	False
ETS2+IKZF3	128	additive	CPA_0.8.8	primary_state_pair	O	0.11626380642697393	0.11608672947690223	-0.00017707695007168484	0	30	False
ETS2+IKZF3	128	additive	CPA_0.8.8	primary_state_pair	D	0.11626380642697393	0.11626380642697391	-8.789265611615822e-18	0	30	False
ETS2+IKZF3	135	additive	CPA_0.8.8	primary_state_pair	S	0.11612203361618723	0.11612203361618723	0.0	0	30	False
ETS2+IKZF3	135	additive	CPA_0.8.8	primary_state_pair	M	0.11612203361618723	0.11612203361618724	5.551115123125783e-18	0	30	False
ETS2+IKZF3	135	additive	CPA_0.8.8	primary_state_pair	P	0.11612203361618723	0.1162932104229377	0.00017117680675047495	0	30	False
ETS2+IKZF3	135	additive	CPA_0.8.8	primary_state_pair	O	0.11612203361618723	0.11595085680943674	-0.000171176806750487	0	30	False
ETS2+IKZF3	135	additive	CPA_0.8.8	primary_state_pair	D	0.11612203361618723	0.11612203361618723	-2.3129646346357427e-18	0	30	False
ETS2+IKZF3	8	additive	zero_effect	zero_effect_diagnostic	S	0.14654715721119885	0.14654715721119885	0.0	0	30	False
ETS2+IKZF3	8	additive	zero_effect	zero_effect_diagnostic	M	0.14654715721119885	0.14654715721119885	-9.251858538542971e-19	0	30	False
ETS2+IKZF3	8	additive	zero_effect	zero_effect_diagnostic	P	0.14654715721119885	0.1157760606296541	-0.030771096581544748	0	30	False
ETS2+IKZF3	8	additive	zero_effect	zero_effect_diagnostic	O	0.14654715721119885	0.1157760606296541	-0.030771096581544748	0	30	False
ETS2+IKZF3	8	additive	zero_effect	zero_effect_diagnostic	D	0.14654715721119885	0.1157760606296541	-0.030771096581544748	0	30	False
ETS2+IKZF3	16	additive	zero_effect	zero_effect_diagnostic	S	0.1388990045863243	0.1388990045863243	0.0	0	30	False
ETS2+IKZF3	16	additive	zero_effect	zero_effect_diagnostic	M	0.1388990045863243	0.1388990045863243	3.7007434154171884e-18	0	30	False
ETS2+IKZF3	16	additive	zero_effect	zero_effect_diagnostic	P	0.1388990045863243	0.12355818189020666	-0.015340822696117643	0	30	False
ETS2+IKZF3	16	additive	zero_effect	zero_effect_diagnostic	O	0.1388990045863243	0.12355818189020666	-0.015340822696117643	0	30	False
ETS2+IKZF3	16	additive	zero_effect	zero_effect_diagnostic	D	0.1388990045863243	0.12355818189020666	-0.015340822696117643	0	30	False
ETS2+IKZF3	32	additive	zero_effect	zero_effect_diagnostic	S	0.13441704258946557	0.13441704258946557	0.0	0	30	False
ETS2+IKZF3	32	additive	zero_effect	zero_effect_diagnostic	M	0.13441704258946557	0.13441704258946557	-1.8503717077085942e-18	0	30	False
ETS2+IKZF3	32	additive	zero_effect	zero_effect_diagnostic	P	0.13441704258946557	0.12668303202648099	-0.0077340105629845595	0	30	False
ETS2+IKZF3	32	additive	zero_effect	zero_effect_diagnostic	O	0.13441704258946557	0.12668303202648099	-0.0077340105629845595	0	30	False
ETS2+IKZF3	32	additive	zero_effect	zero_effect_diagnostic	D	0.13441704258946557	0.12668303202648099	-0.0077340105629845595	0	30	False
ETS2+IKZF3	64	additive	zero_effect	zero_effect_diagnostic	S	0.13205460690475535	0.13205460690475535	0.0	0	30	False
ETS2+IKZF3	64	additive	zero_effect	zero_effect_diagnostic	M	0.13205460690475535	0.13205460690475535	-9.251858538542971e-19	0	30	False
ETS2+IKZF3	64	additive	zero_effect	zero_effect_diagnostic	P	0.13205460690475535	0.1282156113203526	-0.0038389955844027224	0	30	False
ETS2+IKZF3	64	additive	zero_effect	zero_effect_diagnostic	O	0.13205460690475535	0.1282156113203526	-0.0038389955844027224	0	30	False
ETS2+IKZF3	64	additive	zero_effect	zero_effect_diagnostic	D	0.13205460690475535	0.1282156113203526	-0.0038389955844027224	0	30	False
ETS2+IKZF3	128	additive	zero_effect	zero_effect_diagnostic	S	0.1312564512743689	0.1312564512743689	0.0	0	30	False
ETS2+IKZF3	128	additive	zero_effect	zero_effect_diagnostic	M	0.1312564512743689	0.1312564512743689	-9.251858538542971e-19	0	30	False
ETS2+IKZF3	128	additive	zero_effect	zero_effect_diagnostic	P	0.1312564512743689	0.1293390536151756	-0.0019173976591933188	0	30	False
ETS2+IKZF3	128	additive	zero_effect	zero_effect_diagnostic	O	0.1312564512743689	0.1293390536151756	-0.0019173976591933188	0	30	False
ETS2+IKZF3	128	additive	zero_effect	zero_effect_diagnostic	D	0.1312564512743689	0.1293390536151756	-0.0019173976591933188	0	30	False
ETS2+IKZF3	135	additive	zero_effect	zero_effect_diagnostic	S	0.1310562853016972	0.1310562853016972	0.0	0	30	False
ETS2+IKZF3	135	additive	zero_effect	zero_effect_diagnostic	M	0.1310562853016972	0.1310562853016972	-2.7755575615628915e-18	0	30	False
ETS2+IKZF3	135	additive	zero_effect	zero_effect_diagnostic	P	0.1310562853016972	0.12923479057945764	-0.0018214947222395584	0	30	False
ETS2+IKZF3	135	additive	zero_effect	zero_effect_diagnostic	O	0.1310562853016972	0.12923479057945764	-0.0018214947222395584	0	30	False
ETS2+IKZF3	135	additive	zero_effect	zero_effect_diagnostic	D	0.1310562853016972	0.12923479057945764	-0.0018214947222395584	0	30	False
ETS2+IKZF3	8	compositional_ridge	CPA_0.8.8	primary_state_pair	S	0.12459763280758333	0.12459763280758333	0.0	0	30	False
ETS2+IKZF3	8	compositional_ridge	CPA_0.8.8	primary_state_pair	M	0.12459763280758333	0.12459763280758333	1.8503717077085942e-18	0	30	False
ETS2+IKZF3	8	compositional_ridge	CPA_0.8.8	primary_state_pair	P	0.12459763280758333	0.12759210304403895	0.00299447023645561	0	30	False
ETS2+IKZF3	8	compositional_ridge	CPA_0.8.8	primary_state_pair	O	0.12459763280758333	0.12160316257112774	-0.002994470236455592	0	30	False
ETS2+IKZF3	8	compositional_ridge	CPA_0.8.8	primary_state_pair	D	0.12459763280758333	0.12459763280758333	7.401486830834377e-18	0	30	False
