allocation	depth_per_gemgroup	cells_per_role	effect_model	state_model	d_S	V	d_D	n_tasks	crossing_unit_count	d_D_predicted	identity_residual	condition_strict_raw	expected_crossing	observed_crossing	S_tie	D_tie	classification
16	64	512	direct_effect_ridge	compositional_ridge	0.0020376378224555495	0.0037860697955750242	0.005823707618030574	55	15	0.005823707618030574	0.0	False	False	False	False	False	effect_preferred_both
16	64	512	direct_effect_ridge	CPA_0.8.8	0.06822435114705314	0.0037860697955750242	0.07201042094262816	55	0	0.07201042094262816	0.0	False	False	False	False	False	effect_preferred_both
16	128	1024	direct_effect_ridge	additive	0.0038263279836950044	0.0018556234984491618	0.005681951482144166	55	4	0.005681951482144166	0.0	False	False	False	False	False	effect_preferred_both
16	128	1024	direct_effect_ridge	compositional_ridge	0.003035091918769687	0.0018556234984491618	0.0048907154172188475	55	11	0.004890715417218848	-8.673617379884035e-19	False	False	False	False	False	effect_preferred_both
16	128	1024	direct_effect_ridge	CPA_0.8.8	0.06987008777569798	0.0018556234984491618	0.07172571127414713	55	0	0.07172571127414713	0.0	False	False	False	False	False	effect_preferred_both
16	135	1080	direct_effect_ridge	additive	0.0038680381027223413	0.0017683743731664212	0.005636412475888763	55	3	0.005636412475888763	0.0	False	False	False	False	False	effect_preferred_both
16	135	1080	direct_effect_ridge	compositional_ridge	0.0030768020377970238	0.0017683743731664212	0.004845176410963444	55	9	0.004845176410963445	-8.673617379884035e-19	False	False	False	False	False	effect_preferred_both
16	135	1080	direct_effect_ridge	CPA_0.8.8	0.07000449499099322	0.0017683743731664212	0.07177286936415965	55	0	0.07177286936415964	1.3877787807814457e-17	False	False	False	False	False	effect_preferred_both
17	8	64	direct_effect_ridge	additive	-0.010624370899459213	0.03182469075092049	0.021200319851461282	55	44	0.021200319851461275	6.938893903907228e-18	True	True	True	False	False	state_to_effect
17	8	64	direct_effect_ridge	compositional_ridge	-0.01141560696438453	0.03182469075092049	0.020409083786535963	55	43	0.020409083786535956	6.938893903907228e-18	True	True	True	False	False	state_to_effect
17	8	64	direct_effect_ridge	CPA_0.8.8	0.06070112078124067	0.03182469075092049	0.09252581153216116	55	7	0.09252581153216116	0.0	False	False	False	False	False	effect_preferred_both
17	16	128	direct_effect_ridge	additive	-0.002631622465731093	0.015363748732040496	0.012732126266309403	55	37	0.012732126266309403	0.0	True	True	True	False	False	state_to_effect
17	16	128	direct_effect_ridge	compositional_ridge	-0.0034228585306564107	0.015363748732040496	0.011940890201384087	55	33	0.011940890201384086	1.734723475976807e-18	True	True	True	False	False	state_to_effect
17	16	128	direct_effect_ridge	CPA_0.8.8	0.0649740116305093	0.015363748732040496	0.08033776036254979	55	2	0.08033776036254979	0.0	False	False	False	False	False	effect_preferred_both
17	32	256	direct_effect_ridge	additive	0.001153010159873889	0.007554484898135605	0.008707495058009496	55	17	0.008707495058009494	1.734723475976807e-18	False	False	False	False	False	effect_preferred_both
17	32	256	direct_effect_ridge	compositional_ridge	0.0003617740949485718	0.007554484898135605	0.007916258993084178	55	28	0.007916258993084176	1.734723475976807e-18	False	False	False	False	False	effect_preferred_both
17	32	256	direct_effect_ridge	CPA_0.8.8	0.07059313699191257	0.007554484898135605	0.07814762189004817	55	2	0.07814762189004817	0.0	False	False	False	False	False	effect_preferred_both
17	64	512	direct_effect_ridge	additive	0.003050704055204305	0.0037180066211997416	0.006768710676404047	55	10	0.006768710676404046	8.673617379884035e-19	False	False	False	False	False	effect_preferred_both
17	64	512	direct_effect_ridge	compositional_ridge	0.0022594679902789884	0.0037180066211997416	0.005977474611478729	55	17	0.0059774746114787305	-1.734723475976807e-18	False	False	False	False	False	effect_preferred_both
17	64	512	direct_effect_ridge	CPA_0.8.8	0.07158277432136381	0.0037180066211997416	0.07530078094256355	55	0	0.07530078094256355	0.0	False	False	False	False	False	effect_preferred_both
17	128	1024	direct_effect_ridge	additive	0.003807594528848611	0.0020314448397131916	0.005839039368561802	55	4	0.0058390393685618025	-8.673617379884035e-19	False	False	False	False	False	effect_preferred_both
17	128	1024	direct_effect_ridge	compositional_ridge	0.0030163584639232937	0.0020314448397131916	0.005047803303636485	55	13	0.005047803303636486	-8.673617379884035e-19	False	False	False	False	False	effect_preferred_both
17	128	1024	direct_effect_ridge	CPA_0.8.8	0.07073318477012325	0.0020314448397131916	0.07276462960983644	55	0	0.07276462960983644	0.0	False	False	False	False	False	effect_preferred_both
17	135	1080	direct_effect_ridge	additive	0.0038486952782525426	0.0019241544541008595	0.005772849732353401	55	3	0.005772849732353402	-8.673617379884035e-19	False	False	False	False	False	effect_preferred_both
17	135	1080	direct_effect_ridge	compositional_ridge	0.0030574592133272255	0.0019241544541008595	0.004981613667428084	55	12	0.004981613667428085	-8.673617379884035e-19	False	False	False	False	False	effect_preferred_both
17	135	1080	direct_effect_ridge	CPA_0.8.8	0.07032484499584717	0.0019241544541008595	0.07224899944994802	55	0	0.07224899944994803	-1.3877787807814457e-17	False	False	False	False	False	effect_preferred_both
18	8	64	direct_effect_ridge	additive	-0.009697423017627603	0.0293231458560733	0.019625722838445703	55	44	0.0196257228384457	3.469446951953614e-18	True	True	True	False	False	state_to_effect
18	8	64	direct_effect_ridge	compositional_ridge	-0.01048865908255292	0.0293231458560733	0.018834486773520388	55	42	0.01883448677352038	6.938893903907228e-18	True	True	True	False	False	state_to_effect
18	8	64	direct_effect_ridge	CPA_0.8.8	0.06347168577911648	0.0293231458560733	0.09279483163518978	55	7	0.09279483163518978	0.0	False	False	False	False	False	effect_preferred_both
18	16	128	direct_effect_ridge	additive	-0.002272378540327038	0.013963631487219736	0.011691252946892702	55	37	0.011691252946892697	5.204170427930421e-18	True	True	True	False	False	state_to_effect
18	16	128	direct_effect_ridge	compositional_ridge	-0.0030636146052523553	0.013963631487219736	0.010900016881967385	55	33	0.01090001688196738	5.204170427930421e-18	True	True	True	False	False	state_to_effect
18	16	128	direct_effect_ridge	CPA_0.8.8	0.06965745730324054	0.013963631487219736	0.08362108879046028	55	2	0.08362108879046028	0.0	False	False	False	False	False	effect_preferred_both
18	32	256	direct_effect_ridge	additive	0.0013128408744448345	0.007112160324635804	0.00842500119908064	55	18	0.008425001199080639	1.734723475976807e-18	False	False	False	False	False	effect_preferred_both
18	32	256	direct_effect_ridge	compositional_ridge	0.0005216048095195169	0.007112160324635804	0.007633765134155321	55	27	0.00763376513415532	8.673617379884035e-19	False	False	False	False	False	effect_preferred_both
18	32	256	direct_effect_ridge	CPA_0.8.8	0.0710571240482433	0.007112160324635804	0.0781692843728791	55	1	0.0781692843728791	0.0	False	False	False	False	False	effect_preferred_both
18	64	512	direct_effect_ridge	additive	0.0029772623083390765	0.0037187915912474377	0.006696053899586514	55	10	0.006696053899586514	0.0	False	False	False	False	False	effect_preferred_both
18	64	512	direct_effect_ridge	compositional_ridge	0.00218602624341376	0.0037187915912474377	0.005904817834661198	55	15	0.0059048178346611975	8.673617379884035e-19	False	False	False	False	False	effect_preferred_both
18	64	512	direct_effect_ridge	CPA_0.8.8	0.06984329820509447	0.0037187915912474377	0.0735620897963419	55	0	0.0735620897963419	0.0	False	False	False	False	False	effect_preferred_both
18	128	1024	direct_effect_ridge	additive	0.0038618509103924377	0.0018604954100333718	0.005722346320425811	55	3	0.00572234632042581	8.673617379884035e-19	False	False	False	False	False	effect_preferred_both
18	128	1024	direct_effect_ridge	compositional_ridge	0.0030706148454671205	0.0018604954100333718	0.004931110255500493	55	11	0.004931110255500492	8.673617379884035e-19	False	False	False	False	False	effect_preferred_both
18	128	1024	direct_effect_ridge	CPA_0.8.8	0.07012948578348781	0.0018604954100333718	0.07198998119352118	55	0	0.07198998119352118	0.0	False	False	False	False	False	effect_preferred_both
18	135	1080	direct_effect_ridge	additive	0.0039037107597374356	0.0017849586934781218	0.005688669453215557	55	3	0.0056886694532155575	-8.673617379884035e-19	False	False	False	False	False	effect_preferred_both
18	135	1080	direct_effect_ridge	compositional_ridge	0.003112474694812119	0.0017849586934781218	0.00489743338829024	55	10	0.004897433388290241	-8.673617379884035e-19	False	False	False	False	False	effect_preferred_both
18	135	1080	direct_effect_ridge	CPA_0.8.8	0.07055423601750559	0.0017849586934781218	0.07233919471098373	55	0	0.07233919471098371	1.3877787807814457e-17	False	False	False	False	False	effect_preferred_both
19	8	64	direct_effect_ridge	additive	-0.010142822349970408	0.029924186602496138	0.01978136425252574	55	44	0.019781364252525732	6.938893903907228e-18	True	True	True	False	False	state_to_effect
19	8	64	direct_effect_ridge	compositional_ridge	-0.010934058414895724	0.029924186602496138	0.01899012818760042	55	43	0.018990128187600416	3.469446951953614e-18	True	True	True	False	False	state_to_effect
19	8	64	direct_effect_ridge	CPA_0.8.8	0.06512806093820175	0.029924186602496138	0.0950522475406979	55	7	0.0950522475406979	0.0	False	False	False	False	False	effect_preferred_both
19	16	128	direct_effect_ridge	additive	-0.002599277101038532	0.01478712426937949	0.01218784716834096	55	38	0.012187847168340957	1.734723475976807e-18	True	True	True	False	False	state_to_effect
19	16	128	direct_effect_ridge	compositional_ridge	-0.0033905131659638494	0.01478712426937949	0.011396611103415643	55	36	0.01139661110341564	3.469446951953614e-18	True	True	True	False	False	state_to_effect
19	16	128	direct_effect_ridge	CPA_0.8.8	0.07230262852964425	0.01478712426937949	0.08708975279902374	55	3	0.08708975279902374	0.0	False	False	False	False	False	effect_preferred_both
19	32	256	direct_effect_ridge	additive	0.001040138505514786	0.007567151320935945	0.008607289826450731	55	17	0.008607289826450731	0.0	False	False	False	False	False	effect_preferred_both
19	32	256	direct_effect_ridge	compositional_ridge	0.0002489024405894686	0.007567151320935945	0.007816053761525414	55	28	0.007816053761525414	0.0	False	False	False	False	False	effect_preferred_both
19	32	256	direct_effect_ridge	CPA_0.8.8	0.07093128290463366	0.007567151320935945	0.0784984342255696	55	1	0.0784984342255696	0.0	False	False	False	False	False	effect_preferred_both
19	64	512	direct_effect_ridge	additive	0.002842622349092967	0.0039228835687862874	0.006765505917879255	55	9	0.006765505917879255	0.0	False	False	False	False	False	effect_preferred_both
19	64	512	direct_effect_ridge	compositional_ridge	0.00205138628416765	0.0039228835687862874	0.005974269852953938	55	19	0.0059742698529539374	8.673617379884035e-19	False	False	False	False	False	effect_preferred_both
19	64	512	direct_effect_ridge	CPA_0.8.8	0.07216426164656017	0.0039228835687862874	0.07608714521534646	55	1	0.07608714521534646	0.0	False	False	False	False	False	effect_preferred_both
19	128	1024	direct_effect_ridge	additive	0.0038557391852531066	0.0019125555209463737	0.005768294706199482	55	3	0.00576829470619948	1.734723475976807e-18	False	False	False	False	False	effect_preferred_both
19	128	1024	direct_effect_ridge	compositional_ridge	0.0030645031203277895	0.0019125555209463737	0.004977058641274163	55	11	0.0049770586412741635	-8.673617379884035e-19	False	False	False	False	False	effect_preferred_both
19	128	1024	direct_effect_ridge	CPA_0.8.8	0.07070722560959876	0.0019125555209463737	0.07261978113054514	55	0	0.07261978113054514	0.0	False	False	False	False	False	effect_preferred_both
19	135	1080	direct_effect_ridge	additive	0.003891706552888072	0.0017965521965651956	0.0056882587494532675	55	3	0.0056882587494532675	0.0	False	False	False	False	False	effect_preferred_both
19	135	1080	direct_effect_ridge	compositional_ridge	0.0031004704879627545	0.0017965521965651956	0.004897022684527948	55	12	0.00489702268452795	-1.734723475976807e-18	False	False	False	False	False	effect_preferred_both
19	135	1080	direct_effect_ridge	CPA_0.8.8	0.07023635136224422	0.0017965521965651956	0.07203290355880942	55	0	0.07203290355880942	0.0	False	False	False	False	False	effect_preferred_both
20	8	64	direct_effect_ridge	additive	-0.01041122794627435	0.03043910252488027	0.020027874578605928	55	44	0.02002787457860592	6.938893903907228e-18	True	True	True	False	False	state_to_effect
20	8	64	direct_effect_ridge	compositional_ridge	-0.011202464011199667	0.03043910252488027	0.01923663851368061	55	41	0.019236638513680605	3.469446951953614e-18	True	True	True	False	False	state_to_effect
20	8	64	direct_effect_ridge	CPA_0.8.8	0.05985470639921387	0.03043910252488027	0.09029380892409417	55	5	0.09029380892409414	2.7755575615628914e-17	False	False	False	False	False	effect_preferred_both
20	16	128	direct_effect_ridge	additive	-0.002938418165696328	0.016008911678515675	0.013070493512819352	55	38	0.013070493512819347	5.204170427930421e-18	True	True	True	False	False	state_to_effect
20	16	128	direct_effect_ridge	compositional_ridge	-0.0037296542306216453	0.016008911678515675	0.012279257447894034	55	33	0.01227925744789403	5.204170427930421e-18	True	True	True	False	False	state_to_effect
20	16	128	direct_effect_ridge	CPA_0.8.8	0.06619938502286635	0.016008911678515675	0.08220829670138202	55	2	0.08220829670138202	0.0	False	False	False	False	False	effect_preferred_both
20	32	256	direct_effect_ridge	additive	0.0008017876364173777	0.007894756486320854	0.008696544122738233	55	18	0.008696544122738232	1.734723475976807e-18	False	False	False	False	False	effect_preferred_both
20	32	256	direct_effect_ridge	compositional_ridge	1.0551571492060582e-05	0.007894756486320854	0.007905308057812914	55	28	0.007905308057812916	-1.734723475976807e-18	False	False	False	False	False	effect_preferred_both
20	32	256	direct_effect_ridge	CPA_0.8.8	0.06797699088138554	0.007894756486320854	0.0758717473677064	55	2	0.07587174736770638	1.3877787807814457e-17	False	False	False	False	False	effect_preferred_both
20	64	512	direct_effect_ridge	additive	0.002783848619428816	0.0038882287855861084	0.0066720774050149255	55	10	0.006672077405014925	8.673617379884035e-19	False	False	False	False	False	effect_preferred_both
20	64	512	direct_effect_ridge	compositional_ridge	0.001992612554503499	0.0038882287855861084	0.005880841340089607	55	16	0.005880841340089607	0.0	False	False	False	False	False	effect_preferred_both
20	64	512	direct_effect_ridge	CPA_0.8.8	0.06825457765421421	0.0038882287855861084	0.07214280643980032	55	0	0.07214280643980031	1.3877787807814457e-17	False	False	False	False	False	effect_preferred_both
20	128	1024	direct_effect_ridge	additive	0.0038127876490576503	0.001923845053951682	0.005736632703009332	55	3	0.005736632703009332	0.0	False	False	False	False	False	effect_preferred_both
20	128	1024	direct_effect_ridge	compositional_ridge	0.003021551584132333	0.001923845053951682	0.004945396638084015	55	12	0.004945396638084016	-8.673617379884035e-19	False	False	False	False	False	effect_preferred_both
20	128	1024	direct_effect_ridge	CPA_0.8.8	0.07002754068787273	0.001923845053951682	0.0719513857418244	55	0	0.07195138574182441	-1.3877787807814457e-17	False	False	False	False	False	effect_preferred_both
20	135	1080	direct_effect_ridge	additive	0.003865112422437588	0.0018370970374102843	0.005702209459847872	55	3	0.005702209459847872	0.0	False	False	False	False	False	effect_preferred_both
20	135	1080	direct_effect_ridge	compositional_ridge	0.0030738763575122708	0.0018370970374102843	0.004910973394922555	55	11	0.0049109733949225555	-8.673617379884035e-19	False	False	False	False	False	effect_preferred_both
20	135	1080	direct_effect_ridge	CPA_0.8.8	0.06994662355505013	0.0018370970374102843	0.07178372059246042	55	0	0.07178372059246041	1.3877787807814457e-17	False	False	False	False	False	effect_preferred_both
21	8	64	direct_effect_ridge	additive	-0.009726484705480428	0.029886231017637956	0.020159746312157528	55	44	0.020159746312157528	0.0	True	True	True	False	False	state_to_effect
21	8	64	direct_effect_ridge	compositional_ridge	-0.010517720770405744	0.029886231017637956	0.019368510247232212	55	42	0.019368510247232212	0.0	True	True	True	False	False	state_to_effect
21	8	64	direct_effect_ridge	CPA_0.8.8	0.06145692177373939	0.029886231017637956	0.09134315279137734	55	7	0.09134315279137735	-1.3877787807814457e-17	False	False	False	False	False	effect_preferred_both
21	16	128	direct_effect_ridge	additive	-0.0024723759662481828	0.014298311623560935	0.01182593565731275	55	37	0.011825935657312752	-1.734723475976807e-18	True	True	True	False	False	state_to_effect
21	16	128	direct_effect_ridge	compositional_ridge	-0.0032636120311735003	0.014298311623560935	0.011034699592387436	55	33	0.011034699592387434	1.734723475976807e-18	True	True	True	False	False	state_to_effect
21	16	128	direct_effect_ridge	CPA_0.8.8	0.06352872243225957	0.014298311623560935	0.0778270340558205	55	2	0.0778270340558205	0.0	False	False	False	False	False	effect_preferred_both
21	32	256	direct_effect_ridge	additive	0.0009709011514113773	0.00726542501880026	0.008236326170211637	55	17	0.008236326170211637	0.0	False	False	False	False	False	effect_preferred_both
21	32	256	direct_effect_ridge	compositional_ridge	0.00017966508648606044	0.00726542501880026	0.0074450901052863176	55	25	0.00744509010528632	-2.6020852139652106e-18	False	False	False	False	False	effect_preferred_both
21	32	256	direct_effect_ridge	CPA_0.8.8	0.06586624070216641	0.00726542501880026	0.07313166572096667	55	2	0.07313166572096667	0.0	False	False	False	False	False	effect_preferred_both
21	64	512	direct_effect_ridge	additive	0.0028460748626711386	0.0035679998326903595	0.006414074695361499	55	10	0.006414074695361498	8.673617379884035e-19	False	False	False	False	False	effect_preferred_both
21	64	512	direct_effect_ridge	compositional_ridge	0.0020548387977458215	0.0035679998326903595	0.005622838630436181	55	14	0.0056228386304361805	8.673617379884035e-19	False	False	False	False	False	effect_preferred_both
21	64	512	direct_effect_ridge	CPA_0.8.8	0.06771361102321079	0.0035679998326903595	0.07128161085590115	55	0	0.07128161085590115	0.0	False	False	False	False	False	effect_preferred_both
21	128	1024	direct_effect_ridge	additive	0.003808621128003178	0.001919860759217494	0.005728481887220671	55	3	0.005728481887220672	-8.673617379884035e-19	False	False	False	False	False	effect_preferred_both
21	128	1024	direct_effect_ridge	compositional_ridge	0.0030173850630778602	0.001919860759217494	0.004937245822295352	55	12	0.004937245822295354	-1.734723475976807e-18	False	False	False	False	False	effect_preferred_both
21	128	1024	direct_effect_ridge	CPA_0.8.8	0.07013920917531873	0.001919860759217494	0.07205906993453623	55	0	0.07205906993453622	1.3877787807814457e-17	False	False	False	False	False	effect_preferred_both
21	135	1080	direct_effect_ridge	additive	0.0038739103596652576	0.0018102486049622758	0.005684158964627533	55	4	0.005684158964627533	0.0	False	False	False	False	False	effect_preferred_both
21	135	1080	direct_effect_ridge	compositional_ridge	0.003082674294739941	0.0018102486049622758	0.004892922899702216	55	11	0.0048929228997022164	-8.673617379884035e-19	False	False	False	False	False	effect_preferred_both
21	135	1080	direct_effect_ridge	CPA_0.8.8	0.07005955520534689	0.0018102486049622758	0.07186980381030915	55	0	0.07186980381030916	-1.3877787807814457e-17	False	False	False	False	False	effect_preferred_both
22	8	64	direct_effect_ridge	additive	-0.010411998317404126	0.03013275180947662	0.019720753492072494	55	45	0.019720753492072494	0.0	True	True	True	False	False	state_to_effect
22	8	64	direct_effect_ridge	compositional_ridge	-0.011203234382329444	0.03013275180947662	0.018929517427147175	55	42	0.01892951742714718	-3.469446951953614e-18	True	True	True	False	False	state_to_effect
22	8	64	direct_effect_ridge	CPA_0.8.8	0.059136666103412554	0.03013275180947662	0.08926941791288917	55	5	0.08926941791288917	0.0	False	False	False	False	False	effect_preferred_both
22	16	128	direct_effect_ridge	additive	-0.0025317333766027273	0.01473570832697609	0.01220397495037337	55	36	0.012203974950373363	6.938893903907228e-18	True	True	True	False	False	state_to_effect
22	16	128	direct_effect_ridge	compositional_ridge	-0.0033229694415280444	0.01473570832697609	0.011412738885448049	55	33	0.011412738885448047	1.734723475976807e-18	True	True	True	False	False	state_to_effect
22	16	128	direct_effect_ridge	CPA_0.8.8	0.06497174222160715	0.01473570832697609	0.07970745054858323	55	2	0.07970745054858323	0.0	False	False	False	False	False	effect_preferred_both
22	32	256	direct_effect_ridge	additive	0.0010373596351790821	0.007636099822224989	0.008673459457404074	55	18	0.008673459457404071	3.469446951953614e-18	False	False	False	False	False	effect_preferred_both
22	32	256	direct_effect_ridge	compositional_ridge	0.00024612357025376495	0.007636099822224989	0.007882223392478755	55	26	0.007882223392478753	1.734723475976807e-18	False	False	False	False	False	effect_preferred_both
22	32	256	direct_effect_ridge	CPA_0.8.8	0.06634899576302965	0.007636099822224989	0.07398509558525465	55	2	0.07398509558525464	1.3877787807814457e-17	False	False	False	False	False	effect_preferred_both
22	64	512	direct_effect_ridge	additive	0.002808444777713542	0.00389564124147306	0.0067040860191866026	55	10	0.006704086019186602	8.673617379884035e-19	False	False	False	False	False	effect_preferred_both
22	64	512	direct_effect_ridge	compositional_ridge	0.0020172087127882246	0.00389564124147306	0.005912849954261285	55	16	0.005912849954261284	8.673617379884035e-19	False	False	False	False	False	effect_preferred_both
22	64	512	direct_effect_ridge	CPA_0.8.8	0.06872638671149875	0.00389564124147306	0.07262202795297182	55	0	0.0726220279529718	1.3877787807814457e-17	False	False	False	False	False	effect_preferred_both
22	128	1024	direct_effect_ridge	additive	0.0038273474641114334	0.001842495678570426	0.00566984314268186	55	5	0.005669843142681859	8.673617379884035e-19	False	False	False	False	False	effect_preferred_both
22	128	1024	direct_effect_ridge	compositional_ridge	0.003036111399186116	0.001842495678570426	0.0048786070777565435	55	11	0.004878607077756543	8.673617379884035e-19	False	False	False	False	False	effect_preferred_both
22	128	1024	direct_effect_ridge	CPA_0.8.8	0.06941168437500855	0.001842495678570426	0.07125418005357897	55	0	0.07125418005357897	0.0	False	False	False	False	False	effect_preferred_both
22	135	1080	direct_effect_ridge	additive	0.0038908066690861794	0.001738737895741173	0.005629544564827351	55	4	0.005629544564827353	-1.734723475976807e-18	False	False	False	False	False	effect_preferred_both
22	135	1080	direct_effect_ridge	compositional_ridge	0.0030995706041608622	0.001738737895741173	0.004838308499902034	55	9	0.004838308499902035	-8.673617379884035e-19	False	False	False	False	False	effect_preferred_both
22	135	1080	direct_effect_ridge	CPA_0.8.8	0.06983893332621252	0.001738737895741173	0.07157767122195369	55	0	0.0715776712219537	-1.3877787807814457e-17	False	False	False	False	False	effect_preferred_both
23	8	64	direct_effect_ridge	additive	-0.010920753367146579	0.03058180061072875	0.01966104724358218	55	45	0.019661047243582173	6.938893903907228e-18	True	True	True	False	False	state_to_effect
23	8	64	direct_effect_ridge	compositional_ridge	-0.011711989432071895	0.03058180061072875	0.01886981117865686	55	44	0.018869811178656857	3.469446951953614e-18	True	True	True	False	False	state_to_effect
23	8	64	direct_effect_ridge	CPA_0.8.8	0.05648312990031684	0.03058180061072875	0.08706493051104561	55	4	0.0870649305110456	1.3877787807814457e-17	False	False	False	False	False	effect_preferred_both
23	16	128	direct_effect_ridge	additive	-0.0028783240546058466	0.015174168092669174	0.012295844038063329	55	38	0.012295844038063327	1.734723475976807e-18	True	True	True	False	False	state_to_effect
23	16	128	direct_effect_ridge	compositional_ridge	-0.0036695601195311637	0.015174168092669174	0.011504607973138013	55	33	0.011504607973138011	1.734723475976807e-18	True	True	True	False	False	state_to_effect
23	16	128	direct_effect_ridge	CPA_0.8.8	0.06508776385106772	0.015174168092669174	0.0802619319437369	55	2	0.0802619319437369	0.0	False	False	False	False	False	effect_preferred_both
23	32	256	direct_effect_ridge	additive	0.0008247660222565898	0.008007925449398545	0.008832691471655135	55	18	0.008832691471655135	0.0	False	False	False	False	False	effect_preferred_both
23	32	256	direct_effect_ridge	compositional_ridge	3.3529957331272595e-05	0.008007925449398545	0.008041455406729818	55	28	0.008041455406729818	0.0	False	False	False	False	False	effect_preferred_both
23	32	256	direct_effect_ridge	CPA_0.8.8	0.0685236146931545	0.008007925449398545	0.07653154014255305	55	2	0.07653154014255305	0.0	False	False	False	False	False	effect_preferred_both
23	64	512	direct_effect_ridge	additive	0.00276205236864504	0.0036953295717592027	0.006457381940404243	55	9	0.006457381940404242	8.673617379884035e-19	False	False	False	False	False	effect_preferred_both
23	64	512	direct_effect_ridge	compositional_ridge	0.0019708163037197232	0.0036953295717592027	0.0056661458754789255	55	16	0.005666145875478926	-8.673617379884035e-19	False	False	False	False	False	effect_preferred_both
23	64	512	direct_effect_ridge	CPA_0.8.8	0.06920768888884986	0.0036953295717592027	0.07290301846060908	55	0	0.07290301846060906	1.3877787807814457e-17	False	False	False	False	False	effect_preferred_both
23	128	1024	direct_effect_ridge	additive	0.0038011707715985828	0.0019424559911451142	0.005743626762743696	55	5	0.005743626762743697	-8.673617379884035e-19	False	False	False	False	False	effect_preferred_both
23	128	1024	direct_effect_ridge	compositional_ridge	0.003009934706673265	0.0019424559911451142	0.004952390697818377	55	11	0.0049523906978183796	-2.6020852139652106e-18	False	False	False	False	False	effect_preferred_both
23	128	1024	direct_effect_ridge	CPA_0.8.8	0.06976347498905038	0.0019424559911451142	0.0717059309801955	55	0	0.0717059309801955	0.0	False	False	False	False	False	effect_preferred_both
23	135	1080	direct_effect_ridge	additive	0.003851204280392556	0.0018437592345282416	0.005694963514920797	55	5	0.005694963514920798	-8.673617379884035e-19	False	False	False	False	False	effect_preferred_both
23	135	1080	direct_effect_ridge	compositional_ridge	0.003059968215467239	0.0018437592345282416	0.004903727449995479	55	11	0.00490372744999548	-8.673617379884035e-19	False	False	False	False	False	effect_preferred_both
23	135	1080	direct_effect_ridge	CPA_0.8.8	0.06986730438216712	0.0018437592345282416	0.07171106361669537	55	0	0.07171106361669537	0.0	False	False	False	False	False	effect_preferred_both
24	8	64	direct_effect_ridge	additive	-0.010712264090524986	0.03147184286203804	0.02075957877151306	55	46	0.020759578771513052	6.938893903907228e-18	True	True	True	False	False	state_to_effect
24	8	64	direct_effect_ridge	compositional_ridge	-0.011503500155450304	0.03147184286203804	0.019968342706587736	55	42	0.019968342706587733	3.469446951953614e-18	True	True	True	False	False	state_to_effect
24	8	64	direct_effect_ridge	CPA_0.8.8	0.05468734554218896	0.03147184286203804	0.086159188404227	55	5	0.086159188404227	0.0	False	False	False	False	False	effect_preferred_both
24	16	128	direct_effect_ridge	additive	-0.0029043970145188965	0.015324803631761225	0.012420406617242329	55	36	0.012420406617242329	0.0	True	True	True	False	False	state_to_effect
24	16	128	direct_effect_ridge	compositional_ridge	-0.003695633079444214	0.015324803631761225	0.01162917055231701	55	33	0.011629170552317011	-1.734723475976807e-18	True	True	True	False	False	state_to_effect
24	16	128	direct_effect_ridge	CPA_0.8.8	0.06135867054471377	0.015324803631761225	0.076683474176475	55	2	0.076683474176475	0.0	False	False	False	False	False	effect_preferred_both
24	32	256	direct_effect_ridge	additive	0.0010112212731829776	0.007822243924398795	0.008833465197581773	55	17	0.008833465197581773	0.0	False	False	False	False	False	effect_preferred_both
24	32	256	direct_effect_ridge	compositional_ridge	0.00021998520825766024	0.007822243924398795	0.008042229132656455	55	27	0.008042229132656455	0.0	False	False	False	False	False	effect_preferred_both
24	32	256	direct_effect_ridge	CPA_0.8.8	0.06600794520138957	0.007822243924398795	0.07383018912578837	55	2	0.07383018912578837	0.0	False	False	False	False	False	effect_preferred_both
24	64	512	direct_effect_ridge	additive	0.0028597283095372784	0.003965318223773313	0.006825046533310592	55	10	0.006825046533310591	8.673617379884035e-19	False	False	False	False	False	effect_preferred_both
24	64	512	direct_effect_ridge	compositional_ridge	0.0020684922446119612	0.003965318223773313	0.006033810468385274	55	15	0.006033810468385274	0.0	False	False	False	False	False	effect_preferred_both
24	64	512	direct_effect_ridge	CPA_0.8.8	0.0690536713836151	0.003965318223773313	0.0730189896073884	55	0	0.07301898960738841	-1.3877787807814457e-17	False	False	False	False	False	effect_preferred_both
24	128	1024	direct_effect_ridge	additive	0.003754690651918139	0.0021598281774497783	0.005914518829367919	55	5	0.005914518829367917	1.734723475976807e-18	False	False	False	False	False	effect_preferred_both
24	128	1024	direct_effect_ridge	compositional_ridge	0.0029634545869928223	0.0021598281774497783	0.0051232827644426	55	12	0.005123282764442601	-8.673617379884035e-19	False	False	False	False	False	effect_preferred_both
24	128	1024	direct_effect_ridge	CPA_0.8.8	0.07024036802270536	0.0021598281774497783	0.07240019620015514	55	0	0.07240019620015514	0.0	False	False	False	False	False	effect_preferred_both
24	135	1080	direct_effect_ridge	additive	0.003784567389788262	0.0020318832491924245	0.005816450638980689	55	5	0.005816450638980687	1.734723475976807e-18	False	False	False	False	False	effect_preferred_both
24	135	1080	direct_effect_ridge	compositional_ridge	0.0029933313248629453	0.0020318832491924245	0.005025214574055369	55	11	0.005025214574055369	0.0	False	False	False	False	False	effect_preferred_both
