dataset	regime	panel	seed	depth	unit	allocations	biological_roots	contrast	family	utility_before	utility_after	utility_gain	structural_input_unused	deterministic_seed_alias
parse	common48	primary	29	48	root_04	1000	1	S_to_M	scGen	-0.015191737758785356	-0.015191737758841245	-5.591308839536513e-14	False	False
parse	common48	primary	29	48	root_04	1000	1	S_to_M	CPA	-0.17428227673582247	-0.17428227673536867	4.5394776826412906e-13	False	False
parse	common48	primary	29	48	root_04	1000	1	S_to_M	CellOT	-0.021057444709561078	-0.021057444709553664	7.438907129175832e-15	False	False
parse	common48	primary	29	48	root_05	1000	1	D_to_O	NC	-0.032404745781497	-0.032404745781497	-6.245004513516505e-20	True	True
parse	common48	primary	29	48	root_05	1000	1	D_to_O	CM	-0.03699951304490808	-0.03699951304490808	-3.1225022567582527e-19	True	True
parse	common48	primary	29	48	root_05	1000	1	D_to_O	TW	-0.03276150927976071	-0.03276150927976071	-2.8449465006019638e-19	True	True
parse	common48	primary	29	48	root_05	1000	1	D_to_O	PCA	-0.03277424712451892	-0.03277424712451892	-1.5265566588595902e-19	True	True
parse	common48	primary	29	48	root_05	1000	1	D_to_O	RBF	-0.030872406286983237	-0.030872406286983237	-2.8796409701215e-19	True	True
parse	common48	primary	29	48	root_05	1000	1	D_to_O	scGen	-0.050190749404862775	-0.04757710700121361	0.002613642403649145	False	False
parse	common48	primary	29	48	root_05	1000	1	D_to_O	CPA	-0.19957686320724558	-0.1977266443909176	0.0018502188163275065	False	False
parse	common48	primary	29	48	root_05	1000	1	D_to_O	CellOT	-0.05370712800475771	-0.05084891034450101	0.0028582176602566633	False	False
parse	common48	primary	29	48	root_05	1000	1	D_to_P	NC	-0.032404745781497	-0.032404745781497	0.0	True	True
parse	common48	primary	29	48	root_05	1000	1	D_to_P	CM	-0.03699951304490808	-0.03699951304490808	0.0	True	True
parse	common48	primary	29	48	root_05	1000	1	D_to_P	TW	-0.03276150927976071	-0.03276150927976071	0.0	True	True
parse	common48	primary	29	48	root_05	1000	1	D_to_P	PCA	-0.03277424712451892	-0.03277424712451892	0.0	True	True
parse	common48	primary	29	48	root_05	1000	1	D_to_P	RBF	-0.030872406286983237	-0.030872406286983237	0.0	True	True
parse	common48	primary	29	48	root_05	1000	1	D_to_P	scGen	-0.050190749404862775	-0.05280439180853544	-0.0026136424036726272	False	False
parse	common48	primary	29	48	root_05	1000	1	D_to_P	CPA	-0.19957686320724558	-0.20142708202339712	-0.0018502188161518332	False	False
parse	common48	primary	29	48	root_05	1000	1	D_to_P	CellOT	-0.05370712800475771	-0.05656534566505564	-0.002858217660297998	False	False
parse	common48	primary	29	48	root_05	1000	1	S_to_M	NC	-0.032404745781497	-0.032404745781497	-2.0816681711721684e-19	True	True
parse	common48	primary	29	48	root_05	1000	1	S_to_M	CM	-0.03699951304490808	-0.03699951304490808	-4.163336342344337e-20	True	True
parse	common48	primary	29	48	root_05	1000	1	S_to_M	TW	-0.0327615092797607	-0.03276150927976071	-1.3183898417423734e-19	True	True
parse	common48	primary	29	48	root_05	1000	1	S_to_M	PCA	-0.03277424712451892	-0.03277424712451892	-1.3183898417423734e-19	True	True
parse	common48	primary	29	48	root_05	1000	1	S_to_M	RBF	-0.030872406286983244	-0.030872406286983237	7.008282842946301e-19	True	True
parse	common48	primary	29	48	root_05	1000	1	S_to_M	scGen	-0.015122015893246698	-0.01512201589323017	1.652525859208165e-14	False	False
parse	common48	primary	29	48	root_05	1000	1	S_to_M	CPA	-0.16450812969533143	-0.16450812969552858	-1.9707568910121153e-13	False	False
parse	common48	primary	29	48	root_05	1000	1	S_to_M	CellOT	-0.01863839449312811	-0.018638394493097062	3.1070264416843686e-14	False	False
parse	common48	primary	29	48	root_06	1000	1	D_to_O	NC	-0.02729625615668552	-0.02729625615668552	-9.367506770274758e-20	True	True
parse	common48	primary	29	48	root_06	1000	1	D_to_O	CM	-0.03323774544733925	-0.03323774544733925	-8.326672684688674e-20	True	True
parse	common48	primary	29	48	root_06	1000	1	D_to_O	TW	-0.029039292935566043	-0.029039292935566043	-3.226585665316861e-19	True	True
parse	common48	primary	29	48	root_06	1000	1	D_to_O	PCA	-0.02905033675377862	-0.02905033675377862	-9.71445146547012e-20	True	True
parse	common48	primary	29	48	root_06	1000	1	D_to_O	RBF	-0.02654795433616113	-0.02654795433616113	-2.914335439641036e-19	True	True
parse	common48	primary	29	48	root_06	1000	1	D_to_O	scGen	-0.04665221593168656	-0.04410752292309828	0.0025446930085883048	False	False
parse	common48	primary	29	48	root_06	1000	1	D_to_O	CPA	-0.18329174399785908	-0.1814945660746452	0.0017971779232140385	False	False
parse	common48	primary	29	48	root_06	1000	1	D_to_O	CellOT	-0.05335049672738294	-0.050614993852261266	0.002735502875121693	False	False
parse	common48	primary	29	48	root_06	1000	1	D_to_P	NC	-0.02729625615668552	-0.02729625615668552	0.0	True	True
parse	common48	primary	29	48	root_06	1000	1	D_to_P	CM	-0.03323774544733925	-0.03323774544733925	0.0	True	True
parse	common48	primary	29	48	root_06	1000	1	D_to_P	TW	-0.029039292935566043	-0.029039292935566043	0.0	True	True
parse	common48	primary	29	48	root_06	1000	1	D_to_P	PCA	-0.02905033675377862	-0.02905033675377862	0.0	True	True
parse	common48	primary	29	48	root_06	1000	1	D_to_P	RBF	-0.02654795433616113	-0.02654795433616113	0.0	True	True
parse	common48	primary	29	48	root_06	1000	1	D_to_P	scGen	-0.04665221593168656	-0.04919690894028089	-0.0025446930085942787	False	False
parse	common48	primary	29	48	root_06	1000	1	D_to_P	CPA	-0.18329174399785908	-0.185088921921075	-0.0017971779232158838	False	False
parse	common48	primary	29	48	root_06	1000	1	D_to_P	CellOT	-0.05335049672738294	-0.05608599960257258	-0.002735502875189636	False	False
parse	common48	primary	29	48	root_06	1000	1	S_to_M	NC	-0.027296256156685524	-0.02729625615668552	8.916478666520789e-19	True	True
parse	common48	primary	29	48	root_06	1000	1	S_to_M	CM	-0.03323774544733925	-0.03323774544733925	-7.632783294297951e-20	True	True
parse	common48	primary	29	48	root_06	1000	1	S_to_M	TW	-0.029039292935566043	-0.029039292935566043	8.985867605559861e-19	True	True
parse	common48	primary	29	48	root_06	1000	1	S_to_M	PCA	-0.02905033675377862	-0.02905033675377862	1.0408340855860842e-18	True	True
parse	common48	primary	29	48	root_06	1000	1	S_to_M	RBF	-0.02654795433616113	-0.02654795433616113	1.0165479569224089e-18	True	True
parse	common48	primary	29	48	root_06	1000	1	S_to_M	scGen	-0.013206116748440975	-0.01320611674843478	6.1882911989163954e-15	False	False
parse	common48	primary	29	48	root_06	1000	1	S_to_M	CPA	-0.14984564481483328	-0.14984564481477516	5.809758230057583e-14	False	False
parse	common48	primary	29	48	root_06	1000	1	S_to_M	CellOT	-0.01990439754421623	-0.019904397544156415	5.979569270286867e-14	False	False
parse	common48	primary	29	48	root_07	1000	1	D_to_O	NC	-0.032361017845389646	-0.03236101784538965	-1.8735013540549516e-19	True	True
parse	common48	primary	29	48	root_07	1000	1	D_to_O	CM	-0.036327967393024706	-0.036327967393024706	-1.7347234759768072e-19	True	True
parse	common48	primary	29	48	root_07	1000	1	D_to_O	TW	-0.03224457626084368	-0.03224457626084368	-2.983724378680108e-19	True	True
parse	common48	primary	29	48	root_07	1000	1	D_to_O	PCA	-0.03225507944793943	-0.03225507944793943	-2.1510571102112408e-19	True	True
parse	common48	primary	29	48	root_07	1000	1	D_to_O	RBF	-0.030751048939406465	-0.030751048939406465	-1.6653345369377348e-19	True	True
parse	common48	primary	29	48	root_07	1000	1	D_to_O	scGen	-0.050600750589277196	-0.04841655388427415	0.0021841967050030813	False	False
parse	common48	primary	29	48	root_07	1000	1	D_to_O	CPA	-0.21245473484835797	-0.2109188176412396	0.0015359172071186971	False	False
parse	common48	primary	29	48	root_07	1000	1	D_to_O	CellOT	-0.054487228968489294	-0.05209848859619756	0.0023887403722916583	False	False
parse	common48	primary	29	48	root_07	1000	1	D_to_P	NC	-0.032361017845389646	-0.032361017845389646	0.0	True	True
parse	common48	primary	29	48	root_07	1000	1	D_to_P	CM	-0.036327967393024706	-0.036327967393024706	0.0	True	True
parse	common48	primary	29	48	root_07	1000	1	D_to_P	TW	-0.03224457626084368	-0.03224457626084368	0.0	True	True
parse	common48	primary	29	48	root_07	1000	1	D_to_P	PCA	-0.03225507944793943	-0.03225507944793943	0.0	True	True
parse	common48	primary	29	48	root_07	1000	1	D_to_P	RBF	-0.030751048939406465	-0.030751048939406465	0.0	True	True
parse	common48	primary	29	48	root_07	1000	1	D_to_P	scGen	-0.050600750589277196	-0.05278494729436925	-0.002184196705092016	False	False
parse	common48	primary	29	48	root_07	1000	1	D_to_P	CPA	-0.21245473484835797	-0.2139906520549207	-0.001535917206562301	False	False
parse	common48	primary	29	48	root_07	1000	1	D_to_P	CellOT	-0.054487228968489294	-0.05687596934093412	-0.002388740372444868	False	False
parse	common48	primary	29	48	root_07	1000	1	S_to_M	NC	-0.032361017845389646	-0.032361017845389646	-1.0408340855860842e-19	True	True
parse	common48	primary	29	48	root_07	1000	1	S_to_M	CM	-0.0363279673930247	-0.036327967393024706	-6.938893903907229e-21	True	True
parse	common48	primary	29	48	root_07	1000	1	S_to_M	TW	-0.03224457626084367	-0.03224457626084368	-6.245004513516505e-20	True	True
parse	common48	primary	29	48	root_07	1000	1	S_to_M	PCA	-0.03225507944793943	-0.03225507944793943	-4.85722573273506e-20	True	True
parse	common48	primary	29	48	root_07	1000	1	S_to_M	RBF	-0.030751048939406465	-0.030751048939406465	7.945033519973777e-19	True	True
parse	common48	primary	29	48	root_07	1000	1	S_to_M	scGen	-0.015894309489685378	-0.01589430948958084	1.0453258397769005e-13	False	False
parse	common48	primary	29	48	root_07	1000	1	S_to_M	CPA	-0.17774829374828913	-0.1777482937486805	-3.9102304727478554e-13	False	False
parse	common48	primary	29	48	root_07	1000	1	S_to_M	CellOT	-0.019780787868857518	-0.01978078786871442	1.43075159358963e-13	False	False
parse	common48	primary	43	16	equal_eight_root_mean	1000	8	D_to_O	NC	-0.06439464414952933	-0.06439464414952933	-4.1546627249644523e-19	True	True
parse	common48	primary	43	16	equal_eight_root_mean	1000	8	D_to_O	CM	-0.07035665244309736	-0.07035665244309736	-3.434752482434078e-19	True	True
parse	common48	primary	43	16	equal_eight_root_mean	1000	8	D_to_O	TW	-0.06619477722848943	-0.06619477722848943	-3.027092465579528e-19	True	True
parse	common48	primary	43	16	equal_eight_root_mean	1000	8	D_to_O	PCA	-0.06620592108660744	-0.06620592108660744	-5.048045315092509e-19	True	True
parse	common48	primary	43	16	equal_eight_root_mean	1000	8	D_to_O	RBF	-0.06354609296567634	-0.06354609296567634	-4.588343593958655e-19	True	True
parse	common48	primary	43	16	equal_eight_root_mean	1000	8	D_to_O	scGen	-0.12176701217108699	-0.11470904919607815	0.007057962975008817	False	False
parse	common48	primary	43	16	equal_eight_root_mean	1000	8	D_to_O	CPA	-0.27589367751738597	-0.270823122282832	0.00507055523455397	False	False
parse	common48	primary	43	16	equal_eight_root_mean	1000	8	D_to_O	CellOT	-0.1289142954727173	-0.12125212679094197	0.007662168681775338	False	False
parse	common48	primary	43	16	equal_eight_root_mean	1000	8	D_to_P	NC	-0.06439464414952933	-0.06439464414952933	0.0	True	True
parse	common48	primary	43	16	equal_eight_root_mean	1000	8	D_to_P	CM	-0.07035665244309736	-0.07035665244309736	0.0	True	True
parse	common48	primary	43	16	equal_eight_root_mean	1000	8	D_to_P	TW	-0.06619477722848943	-0.06619477722848943	0.0	True	True
parse	common48	primary	43	16	equal_eight_root_mean	1000	8	D_to_P	PCA	-0.06620592108660744	-0.06620592108660744	0.0	True	True
parse	common48	primary	43	16	equal_eight_root_mean	1000	8	D_to_P	RBF	-0.06354609296567634	-0.06354609296567634	0.0	True	True
parse	common48	primary	43	16	equal_eight_root_mean	1000	8	D_to_P	scGen	-0.12176701217108699	-0.12882497514615926	-0.007057962975072305	False	False
parse	common48	primary	43	16	equal_eight_root_mean	1000	8	D_to_P	CPA	-0.27589367751738597	-0.2809642327527482	-0.005070555235362134	False	False
parse	common48	primary	43	16	equal_eight_root_mean	1000	8	D_to_P	CellOT	-0.1289142954727173	-0.1365764641546437	-0.0076621686819263925	False	False
parse	common48	primary	43	16	equal_eight_root_mean	1000	8	S_to_M	NC	-0.06439464414952933	-0.06439464414952933	4.0505793164058443e-19	True	True
parse	common48	primary	43	16	equal_eight_root_mean	1000	8	S_to_M	CM	-0.07035665244309736	-0.07035665244309736	-2.8449465006019638e-19	True	True
parse	common48	primary	43	16	equal_eight_root_mean	1000	8	S_to_M	TW	-0.06619477722848943	-0.06619477722848943	-1.4137996329210976e-19	True	True
parse	common48	primary	43	16	equal_eight_root_mean	1000	8	S_to_M	PCA	-0.06620592108660744	-0.06620592108660744	1.0842021724855043e-19	True	True
parse	common48	primary	43	16	equal_eight_root_mean	1000	8	S_to_M	RBF	-0.06354609296567634	-0.06354609296567634	6.305719835175693e-19	True	True
parse	common48	primary	43	16	equal_eight_root_mean	1000	8	S_to_M	scGen	-0.020153761250737364	-0.020153761250734283	3.080284291523405e-15	False	False
parse	common48	primary	43	16	equal_eight_root_mean	1000	8	S_to_M	CPA	-0.1742804265990274	-0.17428042659842388	6.034624744355454e-13	False	False
parse	common48	primary	43	16	equal_eight_root_mean	1000	8	S_to_M	CellOT	-0.027301044552527368	-0.02730104455249823	2.911352192311312e-14	False	False
parse	common48	primary	43	16	root_00	1000	1	D_to_O	NC	-0.06554474295559412	-0.06554474295559412	-3.0531133177191803e-19	True	True
parse	common48	primary	43	16	root_00	1000	1	D_to_O	CM	-0.07362722732089486	-0.07362722732089486	-3.3306690738754697e-19	True	True
parse	common48	primary	43	16	root_00	1000	1	D_to_O	TW	-0.06915227671058378	-0.06915227671058378	-4.3021142204224816e-19	True	True
parse	common48	primary	43	16	root_00	1000	1	D_to_O	PCA	-0.06916344594274233	-0.06916344594274233	-3.4694469519536144e-19	True	True
parse	common48	primary	43	16	root_00	1000	1	D_to_O	RBF	-0.06501696397878456	-0.06501696397878456	-6.522560269672795e-19	True	True
parse	common48	primary	43	16	root_00	1000	1	D_to_O	scGen	-0.12101075063969509	-0.1134876912513374	0.007523059388357616	False	False
parse	common48	primary	43	16	root_00	1000	1	D_to_O	CPA	-0.24804413497690436	-0.24233119010497867	0.0057129448719256595	False	False
parse	common48	primary	43	16	root_00	1000	1	D_to_O	CellOT	-0.12875039763252114	-0.12066210484468202	0.008088292787839369	False	False
parse	common48	primary	43	16	root_00	1000	1	D_to_P	NC	-0.06554474295559412	-0.06554474295559412	0.0	True	True
parse	common48	primary	43	16	root_00	1000	1	D_to_P	CM	-0.07362722732089486	-0.07362722732089486	0.0	True	True
parse	common48	primary	43	16	root_00	1000	1	D_to_P	TW	-0.06915227671058378	-0.06915227671058378	0.0	True	True
parse	common48	primary	43	16	root_00	1000	1	D_to_P	PCA	-0.06916344594274233	-0.06916344594274233	0.0	True	True
parse	common48	primary	43	16	root_00	1000	1	D_to_P	RBF	-0.06501696397878456	-0.06501696397878456	0.0	True	True
parse	common48	primary	43	16	root_00	1000	1	D_to_P	scGen	-0.12101075063969509	-0.12853381002815203	-0.007523059388457168	False	False
parse	common48	primary	43	16	root_00	1000	1	D_to_P	CPA	-0.24804413497690436	-0.25375707984804907	-0.005712944871144592	False	False
parse	common48	primary	43	16	root_00	1000	1	D_to_P	CellOT	-0.12875039763252114	-0.13683869042041272	-0.00808829278789169	False	False
parse	common48	primary	43	16	root_00	1000	1	S_to_M	NC	-0.06554474295559412	-0.06554474295559412	1.249000902703301e-19	True	True
parse	common48	primary	43	16	root_00	1000	1	S_to_M	CM	-0.07362722732089486	-0.07362722732089486	-5.967448757360216e-19	True	True
parse	common48	primary	43	16	root_00	1000	1	S_to_M	TW	-0.06915227671058378	-0.06915227671058378	-2.6367796834847467e-19	True	True
parse	common48	primary	43	16	root_00	1000	1	S_to_M	PCA	-0.06916344594274233	-0.06916344594274233	-1.3877787807814457e-19	True	True
parse	common48	primary	43	16	root_00	1000	1	S_to_M	RBF	-0.06501696397878456	-0.06501696397878456	3.0531133177191803e-19	True	True
parse	common48	primary	43	16	root_00	1000	1	S_to_M	scGen	-0.02367385041746181	-0.02367385041750056	-3.8734751517388586e-14	False	False
parse	common48	primary	43	16	root_00	1000	1	S_to_M	CPA	-0.1507072347537655	-0.1507072347543215	-5.556156923436362e-13	False	False
parse	common48	primary	43	16	root_00	1000	1	S_to_M	CellOT	-0.03141349741039687	-0.031413497410435136	-3.8260665469191936e-14	False	False
parse	common48	primary	43	16	root_01	1000	1	D_to_O	NC	-0.06595749476667671	-0.06595749476667671	-4.3021142204224816e-19	True	True
parse	common48	primary	43	16	root_01	1000	1	D_to_O	CM	-0.07099357332748213	-0.07099357332748213	-3.3306690738754697e-19	True	True
parse	common48	primary	43	16	root_01	1000	1	D_to_O	TW	-0.06675567294163928	-0.06675567294163928	-4.579669976578771e-19	True	True
parse	common48	primary	43	16	root_01	1000	1	D_to_O	PCA	-0.06676507986233385	-0.06676507986233385	-4.996003610813204e-19	True	True
parse	common48	primary	43	16	root_01	1000	1	D_to_O	RBF	-0.06461674998691117	-0.06461674998691117	-4.440892098500626e-19	True	True
parse	common48	primary	43	16	root_01	1000	1	D_to_O	scGen	-0.12164365225013436	-0.11514143083436192	0.006502221415772469	False	False
parse	common48	primary	43	16	root_01	1000	1	D_to_O	CPA	-0.301447835995004	-0.2971656530751718	0.0042821829198320584	False	False
parse	common48	primary	43	16	root_01	1000	1	D_to_O	CellOT	-0.12596039028047923	-0.11882300121874957	0.007137389061729618	False	False
parse	common48	primary	43	16	root_01	1000	1	D_to_P	NC	-0.06595749476667671	-0.06595749476667671	0.0	True	True
parse	common48	primary	43	16	root_01	1000	1	D_to_P	CM	-0.07099357332748213	-0.07099357332748213	0.0	True	True
parse	common48	primary	43	16	root_01	1000	1	D_to_P	TW	-0.06675567294163928	-0.06675567294163928	0.0	True	True
parse	common48	primary	43	16	root_01	1000	1	D_to_P	PCA	-0.06676507986233385	-0.06676507986233385	0.0	True	True
parse	common48	primary	43	16	root_01	1000	1	D_to_P	RBF	-0.06461674998691117	-0.06461674998691117	0.0	True	True
parse	common48	primary	43	16	root_01	1000	1	D_to_P	scGen	-0.12164365225013436	-0.128145873665804	-0.006502221415669463	False	False
parse	common48	primary	43	16	root_01	1000	1	D_to_P	CPA	-0.301447835995004	-0.30573001891660323	-0.004282182921598888	False	False
parse	common48	primary	43	16	root_01	1000	1	D_to_P	CellOT	-0.12596039028047923	-0.1330977793423709	-0.007137389061891416	False	False
parse	common48	primary	43	16	root_01	1000	1	S_to_M	NC	-0.06595749476667671	-0.06595749476667671	-2.7755575615628914e-19	True	True
parse	common48	primary	43	16	root_01	1000	1	S_to_M	CM	-0.07099357332748213	-0.07099357332748213	-9.71445146547012e-20	True	True
parse	common48	primary	43	16	root_01	1000	1	S_to_M	TW	-0.06675567294163928	-0.06675567294163928	-2.914335439641036e-19	True	True
parse	common48	primary	43	16	root_01	1000	1	S_to_M	PCA	-0.06676507986233385	-0.06676507986233385	-3.191891195797325e-19	True	True
parse	common48	primary	43	16	root_01	1000	1	S_to_M	RBF	-0.06461674998691117	-0.06461674998691117	-9.71445146547012e-20	True	True
parse	common48	primary	43	16	root_01	1000	1	S_to_M	scGen	-0.015607742777910787	-0.01560774277784664	6.415670252002404e-14	False	False
parse	common48	primary	43	16	root_01	1000	1	S_to_M	CPA	-0.1954119265227566	-0.19541192652147163	1.2850680242149082e-12	False	False
parse	common48	primary	43	16	root_01	1000	1	S_to_M	CellOT	-0.019924480808565743	-0.019924480808473363	9.235748277269806e-14	False	False
parse	common48	primary	43	16	root_02	1000	1	D_to_O	NC	-0.06052018475767279	-0.06052018475767279	-4.163336342344337e-19	True	True
parse	common48	primary	43	16	root_02	1000	1	D_to_O	CM	-0.06786084568497404	-0.06786084568497404	-3.6082248300317586e-19	True	True
parse	common48	primary	43	16	root_02	1000	1	D_to_O	TW	-0.06411294022530693	-0.06411294022530693	-1.5265566588595902e-19	True	True
parse	common48	primary	43	16	root_02	1000	1	D_to_O	PCA	-0.06412386811084869	-0.06412386811084869	-5.967448757360216e-19	True	True
parse	common48	primary	43	16	root_02	1000	1	D_to_O	RBF	-0.06053108598876153	-0.06053108598876153	-4.579669976578771e-19	True	True
parse	common48	primary	43	16	root_02	1000	1	D_to_O	scGen	-0.1222169036677754	-0.11555639187290716	0.006660511794868272	False	False
parse	common48	primary	43	16	root_02	1000	1	D_to_O	CPA	-0.2831290736243668	-0.2780626910984656	0.005066382525901167	False	False
parse	common48	primary	43	16	root_02	1000	1	D_to_O	CellOT	-0.13531739281130986	-0.12826395653356104	0.0070534362777488	False	False
parse	common48	primary	43	16	root_02	1000	1	D_to_P	NC	-0.06052018475767279	-0.06052018475767279	0.0	True	True
parse	common48	primary	43	16	root_02	1000	1	D_to_P	CM	-0.06786084568497404	-0.06786084568497404	0.0	True	True
parse	common48	primary	43	16	root_02	1000	1	D_to_P	TW	-0.06411294022530693	-0.06411294022530693	0.0	True	True
parse	common48	primary	43	16	root_02	1000	1	D_to_P	PCA	-0.06412386811084869	-0.06412386811084869	0.0	True	True
parse	common48	primary	43	16	root_02	1000	1	D_to_P	RBF	-0.06053108598876153	-0.06053108598876153	0.0	True	True
parse	common48	primary	43	16	root_02	1000	1	D_to_P	scGen	-0.1222169036677754	-0.12887741546266734	-0.006660511794891929	False	False
parse	common48	primary	43	16	root_02	1000	1	D_to_P	CPA	-0.2831290736243668	-0.28819545615005693	-0.005066382525689752	False	False
parse	common48	primary	43	16	root_02	1000	1	D_to_P	CellOT	-0.13531739281130986	-0.14237082908898469	-0.007053436277674797	False	False
parse	common48	primary	43	16	root_02	1000	1	S_to_M	NC	-0.06052018475767279	-0.06052018475767279	1.5959455978986626e-18	True	True
parse	common48	primary	43	16	root_02	1000	1	S_to_M	CM	-0.06786084568497404	-0.06786084568497404	-9.71445146547012e-20	True	True
parse	common48	primary	43	16	root_02	1000	1	S_to_M	TW	-0.06411294022530692	-0.06411294022530693	-3.7470027081099033e-19	True	True
parse	common48	primary	43	16	root_02	1000	1	S_to_M	PCA	-0.06412386811084869	-0.06412386811084869	-1.179611963664229e-19	True	True
parse	common48	primary	43	16	root_02	1000	1	S_to_M	RBF	-0.06053108598876153	-0.06053108598876153	1.97758476261356e-18	True	True
parse	common48	primary	43	16	root_02	1000	1	S_to_M	scGen	-0.024711631907636412	-0.024711631907563883	7.255520489968248e-14	False	False
parse	common48	primary	43	16	root_02	1000	1	S_to_M	CPA	-0.18562380186189043	-0.1856238018621701	-2.797987119773637e-13	False	False
parse	common48	primary	43	16	root_02	1000	1	S_to_M	CellOT	-0.03781212105123439	-0.0378121210512479	-1.3534888487765074e-14	False	False
parse	common48	primary	43	16	root_03	1000	1	D_to_O	NC	-0.06626919768538053	-0.06626919768538055	-7.0776717819853725e-19	True	True
parse	common48	primary	43	16	root_03	1000	1	D_to_O	CM	-0.07416424887411645	-0.07416424887411645	-3.7470027081099033e-19	True	True
parse	common48	primary	43	16	root_03	1000	1	D_to_O	TW	-0.07009094453850419	-0.07009094453850419	-2.914335439641036e-19	True	True
parse	common48	primary	43	16	root_03	1000	1	D_to_O	PCA	-0.07010221030132915	-0.07010221030132915	-4.3021142204224816e-19	True	True
parse	common48	primary	43	16	root_03	1000	1	D_to_O	RBF	-0.0662245076650791	-0.0662245076650791	-6.938893903907229e-19	True	True
parse	common48	primary	43	16	root_03	1000	1	D_to_O	scGen	-0.12658762527282208	-0.1199934224910528	0.00659420278176926	False	False
parse	common48	primary	43	16	root_03	1000	1	D_to_O	CPA	-0.28441106277624617	-0.27941729802507953	0.004993764751166724	False	False
parse	common48	primary	43	16	root_03	1000	1	D_to_O	CellOT	-0.13656576847757879	-0.12951570736445067	0.007050061113128005	False	False
parse	common48	primary	43	16	root_03	1000	1	D_to_P	NC	-0.06626919768538053	-0.06626919768538053	0.0	True	True
parse	common48	primary	43	16	root_03	1000	1	D_to_P	CM	-0.07416424887411645	-0.07416424887411645	0.0	True	True
parse	common48	primary	43	16	root_03	1000	1	D_to_P	TW	-0.07009094453850419	-0.07009094453850419	0.0	True	True
parse	common48	primary	43	16	root_03	1000	1	D_to_P	PCA	-0.07010221030132915	-0.07010221030132915	0.0	True	True
parse	common48	primary	43	16	root_03	1000	1	D_to_P	RBF	-0.0662245076650791	-0.0662245076650791	0.0	True	True
parse	common48	primary	43	16	root_03	1000	1	D_to_P	scGen	-0.12658762527282208	-0.13318182805495438	-0.0065942027821324	False	False
parse	common48	primary	43	16	root_03	1000	1	D_to_P	CPA	-0.28441106277624617	-0.2894048275276897	-0.004993764751442938	False	False
parse	common48	primary	43	16	root_03	1000	1	D_to_P	CellOT	-0.13656576847757879	-0.14361582959109248	-0.007050061113513811	False	False
parse	common48	primary	43	16	root_03	1000	1	S_to_M	NC	-0.06626919768538053	-0.06626919768538053	-2.498001805406602e-19	True	True
parse	common48	primary	43	16	root_03	1000	1	S_to_M	CM	-0.07416424887411645	-0.07416424887411645	-8.326672684688674e-20	True	True
parse	common48	primary	43	16	root_03	1000	1	S_to_M	TW	-0.07009094453850419	-0.07009094453850419	-3.6082248300317586e-19	True	True
parse	common48	primary	43	16	root_03	1000	1	S_to_M	PCA	-0.07010221030132915	-0.07010221030132915	2.7755575615628914e-19	True	True
parse	common48	primary	43	16	root_03	1000	1	S_to_M	RBF	-0.0662245076650791	-0.0662245076650791	1.5265566588595902e-19	True	True
parse	common48	primary	43	16	root_03	1000	1	S_to_M	scGen	-0.02943716934313576	-0.029437169343170685	-3.493452402358877e-14	False	False
parse	common48	primary	43	16	root_03	1000	1	S_to_M	CPA	-0.18726060684948767	-0.18726060684944934	3.8136799274113284e-14	False	False
parse	common48	primary	43	16	root_03	1000	1	S_to_M	CellOT	-0.039415312548005337	-0.03941531254802072	-1.5416841414594983e-14	False	False
parse	common48	primary	43	16	root_04	1000	1	D_to_O	NC	-0.06160757643268952	-0.06160757643268952	-3.2612801348363973e-19	True	True
parse	common48	primary	43	16	root_04	1000	1	D_to_O	CM	-0.06647470269378136	-0.06647470269378136	-2.7755575615628914e-19	True	True
parse	common48	primary	43	16	root_04	1000	1	D_to_O	TW	-0.062233802350354535	-0.062233802350354535	-2.220446049250313e-19	True	True
parse	common48	primary	43	16	root_04	1000	1	D_to_O	PCA	-0.062245860301158966	-0.062245860301158966	-4.0939474033052645e-19	True	True
parse	common48	primary	43	16	root_04	1000	1	D_to_O	RBF	-0.060618509021825064	-0.060618509021825064	-3.677613769070831e-19	True	True
parse	common48	primary	43	16	root_04	1000	1	D_to_O	scGen	-0.12252499652370359	-0.11522670303332962	0.0072982934903739844	False	False
parse	common48	primary	43	16	root_04	1000	1	D_to_O	CPA	-0.2823942211827579	-0.27742422289202684	0.004969998290731037	False	False
parse	common48	primary	43	16	root_04	1000	1	D_to_O	CellOT	-0.12904176796986794	-0.1208727246319652	0.008169043337902498	False	False
parse	common48	primary	43	16	root_04	1000	1	D_to_P	NC	-0.06160757643268952	-0.06160757643268952	0.0	True	True
parse	common48	primary	43	16	root_04	1000	1	D_to_P	CM	-0.06647470269378136	-0.06647470269378136	0.0	True	True
parse	common48	primary	43	16	root_04	1000	1	D_to_P	TW	-0.062233802350354535	-0.062233802350354535	0.0	True	True
parse	common48	primary	43	16	root_04	1000	1	D_to_P	PCA	-0.062245860301158966	-0.062245860301158966	0.0	True	True
parse	common48	primary	43	16	root_04	1000	1	D_to_P	RBF	-0.060618509021825064	-0.060618509021825064	0.0	True	True
parse	common48	primary	43	16	root_04	1000	1	D_to_P	scGen	-0.12252499652370359	-0.12982329001400345	-0.0072982934902998415	False	False
parse	common48	primary	43	16	root_04	1000	1	D_to_P	CPA	-0.2823942211827579	-0.2873642194745712	-0.004969998291813489	False	False
