dataset	regime	panel	seed	depth	unit	allocations	biological_roots	contrast	family	utility_before	utility_after	utility_gain	structural_input_unused	deterministic_seed_alias
gse162632	original8	primary	43	4	root_00	1000	1	D_to_P	CPA	-0.9638371130762824	-0.9723436718867987	-0.00850655881051836	False	False
gse162632	original8	primary	43	4	root_00	1000	1	D_to_P	CellOT	-0.6368828970491736	-0.6542445963213641	-0.01736169927219104	False	False
gse162632	original8	primary	43	4	root_00	1000	1	S_to_M	NC	-0.4224909354288409	-0.42249093542884086	1.681987882307112e-17	True	True
gse162632	original8	primary	43	4	root_00	1000	1	S_to_M	CM	-0.3740998668579828	-0.3740998668579828	7.43849426498855e-18	True	True
gse162632	original8	primary	43	4	root_00	1000	1	S_to_M	TW	-0.37111033785063013	-0.37111033785063013	4.496403249731884e-18	True	True
gse162632	original8	primary	43	4	root_00	1000	1	S_to_M	PCA	-0.37175749549814635	-0.3717574954981464	5.218048215738236e-18	True	True
gse162632	original8	primary	43	4	root_00	1000	1	S_to_M	RBF	-0.37196863132706126	-0.37196863132706126	4.440892098500626e-18	True	True
gse162632	original8	primary	43	4	root_00	1000	1	S_to_M	scGen	-0.13879995596490663	-0.13879995596526026	-3.538966897309592e-13	False	False
gse162632	original8	primary	43	4	root_00	1000	1	S_to_M	CPA	-0.47473576912434495	-0.47473576913720145	-1.2856410658290685e-11	False	False
gse162632	original8	primary	43	4	root_00	1000	1	S_to_M	CellOT	-0.14778155319527117	-0.1477815531740787	2.1192584465090648e-11	False	False
gse162632	original8	primary	43	4	root_01	1000	1	D_to_O	NC	-0.438382130415819	-0.438382130415819	-2.331468351712829e-18	True	True
gse162632	original8	primary	43	4	root_01	1000	1	D_to_O	CM	-0.34394930876798757	-0.34394930876798757	-8.881784197001253e-19	True	True
gse162632	original8	primary	43	4	root_01	1000	1	D_to_O	TW	-0.3444408862834163	-0.3444408862834163	-1.1102230246251566e-18	True	True
gse162632	original8	primary	43	4	root_01	1000	1	D_to_O	PCA	-0.34306730652381795	-0.34306730652381795	-1.0547118733938987e-18	True	True
gse162632	original8	primary	43	4	root_01	1000	1	D_to_O	RBF	-0.3440941303236806	-0.3440941303236806	-6.661338147750939e-19	True	True
gse162632	original8	primary	43	4	root_01	1000	1	D_to_O	scGen	-0.5833709870290567	-0.5714399431164207	0.011931043912636876	False	False
gse162632	original8	primary	43	4	root_01	1000	1	D_to_O	CPA	-0.830856581619208	-0.8222126223599591	0.008643959259248534	False	False
gse162632	original8	primary	43	4	root_01	1000	1	D_to_O	CellOT	-0.5891465643720295	-0.5731810876064443	0.015965476765585712	False	False
gse162632	original8	primary	43	4	root_01	1000	1	D_to_P	NC	-0.438382130415819	-0.438382130415819	0.0	True	True
gse162632	original8	primary	43	4	root_01	1000	1	D_to_P	CM	-0.34394930876798757	-0.34394930876798757	0.0	True	True
gse162632	original8	primary	43	4	root_01	1000	1	D_to_P	TW	-0.3444408862834163	-0.3444408862834163	0.0	True	True
gse162632	original8	primary	43	4	root_01	1000	1	D_to_P	PCA	-0.34306730652381795	-0.34306730652381795	0.0	True	True
gse162632	original8	primary	43	4	root_01	1000	1	D_to_P	RBF	-0.3440941303236806	-0.3440941303236806	0.0	True	True
gse162632	original8	primary	43	4	root_01	1000	1	D_to_P	scGen	-0.5833709870290567	-0.5953020309409767	-0.011931043911920047	False	False
gse162632	original8	primary	43	4	root_01	1000	1	D_to_P	CPA	-0.830856581619208	-0.8395005409037569	-0.008643959284549745	False	False
gse162632	original8	primary	43	4	root_01	1000	1	D_to_P	CellOT	-0.5891465643720295	-0.6051120411509892	-0.01596547677895938	False	False
gse162632	original8	primary	43	4	root_01	1000	1	S_to_M	NC	-0.4383821304158191	-0.438382130415819	1.5265566588595904e-17	True	True
gse162632	original8	primary	43	4	root_01	1000	1	S_to_M	CM	-0.34394930876798757	-0.34394930876798757	-9.436895709313831e-19	True	True
gse162632	original8	primary	43	4	root_01	1000	1	S_to_M	TW	-0.3444408862834163	-0.3444408862834163	-1.7763568394002505e-18	True	True
gse162632	original8	primary	43	4	root_01	1000	1	S_to_M	PCA	-0.343067306523818	-0.34306730652381795	-8.881784197001253e-19	True	True
gse162632	original8	primary	43	4	root_01	1000	1	S_to_M	RBF	-0.3440941303236806	-0.3440941303236806	-7.216449660063517e-19	True	True
gse162632	original8	primary	43	4	root_01	1000	1	S_to_M	scGen	-0.12774833388007223	-0.1277483338807444	-6.721630196881989e-13	False	False
gse162632	original8	primary	43	4	root_01	1000	1	S_to_M	CPA	-0.37523392851548254	-0.3752339284910607	2.442179547479384e-11	False	False
gse162632	original8	primary	43	4	root_01	1000	1	S_to_M	CellOT	-0.13352391123484186	-0.13352391122676746	8.074366258936649e-12	False	False
gse162632	original8	primary	43	4	root_02	1000	1	D_to_O	NC	-0.41551700859099705	-0.41551700859099705	-2.831068712794149e-18	True	True
gse162632	original8	primary	43	4	root_02	1000	1	D_to_O	CM	-0.3308712784163365	-0.3308712784163365	-1.1657341758564144e-18	True	True
gse162632	original8	primary	43	4	root_02	1000	1	D_to_O	TW	-0.3307901594200786	-0.3307901594200786	-1.6653345369377348e-19	True	True
gse162632	original8	primary	43	4	root_02	1000	1	D_to_O	PCA	-0.32962951686430125	-0.3296295168643012	-7.771561172376096e-19	True	True
gse162632	original8	primary	43	4	root_02	1000	1	D_to_O	RBF	-0.33062878962274117	-0.33062878962274117	-7.771561172376096e-19	True	True
gse162632	original8	primary	43	4	root_02	1000	1	D_to_O	scGen	-0.5588990954454456	-0.5451801247962966	0.013718970649149167	False	False
gse162632	original8	primary	43	4	root_02	1000	1	D_to_O	CPA	-0.8074385079989979	-0.7995756130030085	0.007862894995991208	False	False
gse162632	original8	primary	43	4	root_02	1000	1	D_to_O	CellOT	-0.5648880318010918	-0.5485704471852729	0.01631758461581951	False	False
gse162632	original8	primary	43	4	root_02	1000	1	D_to_P	NC	-0.41551700859099705	-0.41551700859099705	0.0	True	True
gse162632	original8	primary	43	4	root_02	1000	1	D_to_P	CM	-0.3308712784163365	-0.3308712784163365	0.0	True	True
gse162632	original8	primary	43	4	root_02	1000	1	D_to_P	TW	-0.3307901594200786	-0.3307901594200786	0.0	True	True
gse162632	original8	primary	43	4	root_02	1000	1	D_to_P	PCA	-0.32962951686430125	-0.32962951686430125	0.0	True	True
gse162632	original8	primary	43	4	root_02	1000	1	D_to_P	RBF	-0.33062878962274117	-0.33062878962274117	0.0	True	True
gse162632	original8	primary	43	4	root_02	1000	1	D_to_P	scGen	-0.5588990954454456	-0.5726180660972453	-0.013718970651799662	False	False
gse162632	original8	primary	43	4	root_02	1000	1	D_to_P	CPA	-0.8074385079989979	-0.8153014029957757	-0.007862894996775525	False	False
gse162632	original8	primary	43	4	root_02	1000	1	D_to_P	CellOT	-0.5648880318010918	-0.5812056164140523	-0.016317584612960304	False	False
gse162632	original8	primary	43	4	root_02	1000	1	S_to_M	NC	-0.41551700859099705	-0.41551700859099705	1.6653345369377347e-17	True	True
gse162632	original8	primary	43	4	root_02	1000	1	S_to_M	CM	-0.3308712784163365	-0.3308712784163365	-1.5543122344752192e-18	True	True
gse162632	original8	primary	43	4	root_02	1000	1	S_to_M	TW	-0.3307901594200786	-0.3307901594200786	-1.7208456881689926e-18	True	True
gse162632	original8	primary	43	4	root_02	1000	1	S_to_M	PCA	-0.32962951686430125	-0.32962951686430125	-8.326672684688674e-19	True	True
gse162632	original8	primary	43	4	root_02	1000	1	S_to_M	RBF	-0.33062878962274117	-0.33062878962274117	-7.216449660063517e-19	True	True
gse162632	original8	primary	43	4	root_02	1000	1	S_to_M	scGen	-0.1203575184860877	-0.12035751848909768	-3.0101695441819844e-12	False	False
gse162632	original8	primary	43	4	root_02	1000	1	S_to_M	CPA	-0.3688969311208916	-0.36889693111845323	2.438409918426032e-12	False	False
gse162632	original8	primary	43	4	root_02	1000	1	S_to_M	CellOT	-0.12634645484327706	-0.12634645484277107	5.05983643872554e-13	False	False
gse162632	original8	primary	43	4	root_03	1000	1	D_to_O	NC	-0.3955474671934167	-0.3955474671934167	-3.1641356201816963e-18	True	True
gse162632	original8	primary	43	4	root_03	1000	1	D_to_O	CM	-0.3364744803943095	-0.3364744803943095	-8.881784197001253e-19	True	True
gse162632	original8	primary	43	4	root_03	1000	1	D_to_O	TW	-0.33478305149403653	-0.33478305149403653	-1.8873791418627663e-18	True	True
gse162632	original8	primary	43	4	root_03	1000	1	D_to_O	PCA	-0.33537164690051774	-0.33537164690051774	-9.992007221626408e-19	True	True
gse162632	original8	primary	43	4	root_03	1000	1	D_to_O	RBF	-0.3351542680408259	-0.3351542680408259	-1.3877787807814458e-18	True	True
gse162632	original8	primary	43	4	root_03	1000	1	D_to_O	scGen	-0.5614821093936123	-0.5479126992778869	0.01356941011572521	False	False
gse162632	original8	primary	43	4	root_03	1000	1	D_to_O	CPA	-0.828112733767158	-0.8194834423586497	0.00862929140850808	False	False
gse162632	original8	primary	43	4	root_03	1000	1	D_to_O	CellOT	-0.5706486786828753	-0.5536074508327937	0.01704122785008168	False	False
gse162632	original8	primary	43	4	root_03	1000	1	D_to_P	NC	-0.3955474671934167	-0.3955474671934167	0.0	True	True
gse162632	original8	primary	43	4	root_03	1000	1	D_to_P	CM	-0.3364744803943095	-0.3364744803943095	0.0	True	True
gse162632	original8	primary	43	4	root_03	1000	1	D_to_P	TW	-0.33478305149403653	-0.33478305149403653	0.0	True	True
gse162632	original8	primary	43	4	root_03	1000	1	D_to_P	PCA	-0.33537164690051774	-0.33537164690051774	0.0	True	True
gse162632	original8	primary	43	4	root_03	1000	1	D_to_P	RBF	-0.3351542680408259	-0.3351542680408259	0.0	True	True
gse162632	original8	primary	43	4	root_03	1000	1	D_to_P	scGen	-0.5614821093936123	-0.5750515195141408	-0.013569410120528829	False	False
gse162632	original8	primary	43	4	root_03	1000	1	D_to_P	CPA	-0.828112733767158	-0.8367420251734463	-0.008629291406289185	False	False
gse162632	original8	primary	43	4	root_03	1000	1	D_to_P	CellOT	-0.5706486786828753	-0.58768990652879	-0.01704122784591488	False	False
gse162632	original8	primary	43	4	root_03	1000	1	S_to_M	NC	-0.3955474671934167	-0.3955474671934167	1.482147737874584e-17	True	True
gse162632	original8	primary	43	4	root_03	1000	1	S_to_M	CM	-0.33647448039430955	-0.3364744803943095	-8.326672684688674e-19	True	True
gse162632	original8	primary	43	4	root_03	1000	1	S_to_M	TW	-0.3347830514940365	-0.33478305149403653	-1.7208456881689926e-18	True	True
gse162632	original8	primary	43	4	root_03	1000	1	S_to_M	PCA	-0.33537164690051774	-0.33537164690051774	-6.106226635438361e-19	True	True
gse162632	original8	primary	43	4	root_03	1000	1	S_to_M	RBF	-0.3351542680408259	-0.3351542680408259	-1.1102230246251566e-19	True	True
gse162632	original8	primary	43	4	root_03	1000	1	S_to_M	scGen	-0.12368207574340734	-0.12368207573902791	4.379352588901319e-12	False	False
gse162632	original8	primary	43	4	root_03	1000	1	S_to_M	CPA	-0.3903127001825847	-0.3903127001834344	-8.496046643990951e-13	False	False
gse162632	original8	primary	43	4	root_03	1000	1	S_to_M	CellOT	-0.13284864502998897	-0.13284864502816085	1.8280727209774028e-12	False	False
gse162632	original8	primary	43	4	root_04	1000	1	D_to_O	NC	-0.41770653454901846	-0.41770653454901846	-5.273559366969494e-18	True	True
gse162632	original8	primary	43	4	root_04	1000	1	D_to_O	CM	-0.34136805025806466	-0.34136805025806466	-1.1102230246251566e-18	True	True
gse162632	original8	primary	43	4	root_04	1000	1	D_to_O	TW	-0.341336918447409	-0.341336918447409	-6.106226635438361e-19	True	True
gse162632	original8	primary	43	4	root_04	1000	1	D_to_O	PCA	-0.34009855939451883	-0.34009855939451883	0.0	True	True
gse162632	original8	primary	43	4	root_04	1000	1	D_to_O	RBF	-0.34110610184273643	-0.34110610184273643	-1.3322676295501879e-18	True	True
gse162632	original8	primary	43	4	root_04	1000	1	D_to_O	scGen	-0.5729748879659873	-0.5622636416460693	0.010711246319919031	False	False
gse162632	original8	primary	43	4	root_04	1000	1	D_to_O	CPA	-0.844428741312031	-0.8375363138710775	0.006892427440955192	False	False
gse162632	original8	primary	43	4	root_04	1000	1	D_to_O	CellOT	-0.576999970233359	-0.5625965280637775	0.01440344216958212	False	False
gse162632	original8	primary	43	4	root_04	1000	1	D_to_P	NC	-0.41770653454901846	-0.41770653454901846	0.0	True	True
gse162632	original8	primary	43	4	root_04	1000	1	D_to_P	CM	-0.34136805025806466	-0.34136805025806466	0.0	True	True
gse162632	original8	primary	43	4	root_04	1000	1	D_to_P	TW	-0.341336918447409	-0.341336918447409	0.0	True	True
gse162632	original8	primary	43	4	root_04	1000	1	D_to_P	PCA	-0.34009855939451883	-0.34009855939451883	0.0	True	True
gse162632	original8	primary	43	4	root_04	1000	1	D_to_P	RBF	-0.34110610184273643	-0.34110610184273643	0.0	True	True
gse162632	original8	primary	43	4	root_04	1000	1	D_to_P	scGen	-0.5729748879659873	-0.5836861342710538	-0.010711246305065817	False	False
gse162632	original8	primary	43	4	root_04	1000	1	D_to_P	CPA	-0.844428741312031	-0.851321168721186	-0.006892427409154754	False	False
gse162632	original8	primary	43	4	root_04	1000	1	D_to_P	CellOT	-0.576999970233359	-0.5914034123845696	-0.014403442151209138	False	False
gse162632	original8	primary	43	4	root_04	1000	1	S_to_M	NC	-0.41770653454901846	-0.41770653454901846	1.687538997430238e-17	True	True
gse162632	original8	primary	43	4	root_04	1000	1	S_to_M	CM	-0.3413680502580647	-0.34136805025806466	-1.8318679906315084e-18	True	True
gse162632	original8	primary	43	4	root_04	1000	1	S_to_M	TW	-0.341336918447409	-0.341336918447409	-1.7208456881689926e-18	True	True
gse162632	original8	primary	43	4	root_04	1000	1	S_to_M	PCA	-0.34009855939451883	-0.34009855939451883	-3.0531133177191805e-18	True	True
gse162632	original8	primary	43	4	root_04	1000	1	S_to_M	RBF	-0.34110610184273643	-0.34110610184273643	-1.8318679906315084e-18	True	True
gse162632	original8	primary	43	4	root_04	1000	1	S_to_M	scGen	-0.12497124849282007	-0.12497124849339432	-5.744551084818639e-13	False	False
gse162632	original8	primary	43	4	root_04	1000	1	S_to_M	CPA	-0.3964251017953736	-0.3964251018259476	-3.057403830108996e-11	False	False
gse162632	original8	primary	43	4	root_04	1000	1	S_to_M	CellOT	-0.1289963307497864	-0.12899633075512387	-5.337533623417379e-12	False	False
gse162632	original8	primary	43	4	root_05	1000	1	D_to_O	NC	-0.4223345344623108	-0.4223345344623108	-4.052314039881821e-18	True	True
gse162632	original8	primary	43	4	root_05	1000	1	D_to_O	CM	-0.35965679227517733	-0.35965679227517733	-8.881784197001253e-19	True	True
gse162632	original8	primary	43	4	root_05	1000	1	D_to_O	TW	-0.35762956426471443	-0.35762956426471443	-7.216449660063517e-19	True	True
gse162632	original8	primary	43	4	root_05	1000	1	D_to_O	PCA	-0.3584431371693759	-0.3584431371693759	-1.4432899320127034e-18	True	True
gse162632	original8	primary	43	4	root_05	1000	1	D_to_O	RBF	-0.3581638042066437	-0.3581638042066437	-1.1102230246251566e-18	True	True
gse162632	original8	primary	43	4	root_05	1000	1	D_to_O	scGen	-0.607696129650132	-0.5970102671319437	0.010685862518188939	False	False
gse162632	original8	primary	43	4	root_05	1000	1	D_to_O	CPA	-0.9031423014852534	-0.895636560039866	0.007505741445388157	False	False
gse162632	original8	primary	43	4	root_05	1000	1	D_to_O	CellOT	-0.616542606131205	-0.6023882687347973	0.01415433739640755	False	False
gse162632	original8	primary	43	4	root_05	1000	1	D_to_P	NC	-0.4223345344623108	-0.4223345344623108	0.0	True	True
gse162632	original8	primary	43	4	root_05	1000	1	D_to_P	CM	-0.35965679227517733	-0.35965679227517733	0.0	True	True
gse162632	original8	primary	43	4	root_05	1000	1	D_to_P	TW	-0.35762956426471443	-0.35762956426471443	0.0	True	True
gse162632	original8	primary	43	4	root_05	1000	1	D_to_P	PCA	-0.3584431371693759	-0.3584431371693759	0.0	True	True
gse162632	original8	primary	43	4	root_05	1000	1	D_to_P	RBF	-0.3581638042066437	-0.3581638042066437	0.0	True	True
gse162632	original8	primary	43	4	root_05	1000	1	D_to_P	scGen	-0.607696129650132	-0.6183819921616244	-0.010685862511492185	False	False
gse162632	original8	primary	43	4	root_05	1000	1	D_to_P	CPA	-0.9031423014852534	-0.9106480429206686	-0.007505741435414598	False	False
gse162632	original8	primary	43	4	root_05	1000	1	D_to_P	CellOT	-0.616542606131205	-0.630696943528024	-0.014154337396818192	False	False
gse162632	original8	primary	43	4	root_05	1000	1	S_to_M	NC	-0.42233453446231084	-0.4223345344623108	1.5154544286133388e-17	True	True
gse162632	original8	primary	43	4	root_05	1000	1	S_to_M	CM	-0.3596567922751774	-0.35965679227517733	2.7755575615628914e-19	True	True
gse162632	original8	primary	43	4	root_05	1000	1	S_to_M	TW	-0.35762956426471443	-0.35762956426471443	-7.771561172376096e-19	True	True
gse162632	original8	primary	43	4	root_05	1000	1	S_to_M	PCA	-0.3584431371693759	-0.3584431371693759	-5.551115123125783e-20	True	True
gse162632	original8	primary	43	4	root_05	1000	1	S_to_M	RBF	-0.3581638042066437	-0.3581638042066437	-7.216449660063517e-19	True	True
gse162632	original8	primary	43	4	root_05	1000	1	S_to_M	scGen	-0.1291176933666797	-0.12911769336803702	-1.357375156718632e-12	False	False
gse162632	original8	primary	43	4	root_05	1000	1	S_to_M	CPA	-0.42456386522072953	-0.42456386522447026	-3.740929899187506e-12	False	False
gse162632	original8	primary	43	4	root_05	1000	1	S_to_M	CellOT	-0.1379641698403463	-0.13796416983792772	2.418548111782215e-12	False	False
gse162632	original8	primary	43	4	root_06	1000	1	D_to_O	NC	-0.40490719162876515	-0.4049071916287651	-3.1086244689504384e-18	True	True
gse162632	original8	primary	43	4	root_06	1000	1	D_to_O	CM	-0.4115430180316468	-0.4115430180316468	-5.3290705182007515e-18	True	True
gse162632	original8	primary	43	4	root_06	1000	1	D_to_O	TW	-0.40574458345886505	-0.40574458345886505	-4.274358644806853e-18	True	True
gse162632	original8	primary	43	4	root_06	1000	1	D_to_O	PCA	-0.4093801216447229	-0.409380121644723	-2.275957200481571e-18	True	True
gse162632	original8	primary	43	4	root_06	1000	1	D_to_O	RBF	-0.40747130062635734	-0.40747130062635734	-4.551914400963142e-18	True	True
gse162632	original8	primary	43	4	root_06	1000	1	D_to_O	scGen	-0.699123988472434	-0.6881402553609478	0.010983733111486337	False	False
gse162632	original8	primary	43	4	root_06	1000	1	D_to_O	CPA	-1.0530937842388925	-1.0470174910277792	0.006076293211110921	False	False
gse162632	original8	primary	43	4	root_06	1000	1	D_to_O	CellOT	-0.695290343668437	-0.6811906404296891	0.014099703238746921	False	False
gse162632	original8	primary	43	4	root_06	1000	1	D_to_P	NC	-0.40490719162876515	-0.40490719162876515	0.0	True	True
gse162632	original8	primary	43	4	root_06	1000	1	D_to_P	CM	-0.4115430180316468	-0.4115430180316468	0.0	True	True
gse162632	original8	primary	43	4	root_06	1000	1	D_to_P	TW	-0.40574458345886505	-0.40574458345886505	0.0	True	True
gse162632	original8	primary	43	4	root_06	1000	1	D_to_P	PCA	-0.4093801216447229	-0.4093801216447229	0.0	True	True
gse162632	original8	primary	43	4	root_06	1000	1	D_to_P	RBF	-0.40747130062635734	-0.40747130062635734	0.0	True	True
gse162632	original8	primary	43	4	root_06	1000	1	D_to_P	scGen	-0.699123988472434	-0.7101077215889687	-0.010983733116535156	False	False
gse162632	original8	primary	43	4	root_06	1000	1	D_to_P	CPA	-1.0530937842388925	-1.059170077470185	-0.006076293231292759	False	False
gse162632	original8	primary	43	4	root_06	1000	1	D_to_P	CellOT	-0.695290343668437	-0.7093900468971159	-0.014099703228679655	False	False
gse162632	original8	primary	43	4	root_06	1000	1	S_to_M	NC	-0.40490719162876515	-0.40490719162876515	1.6486811915683574e-17	True	True
gse162632	original8	primary	43	4	root_06	1000	1	S_to_M	CM	-0.41154301803164683	-0.4115430180316468	1.6209256159527284e-17	True	True
gse162632	original8	primary	43	4	root_06	1000	1	S_to_M	TW	-0.40574458345886516	-0.40574458345886505	1.6986412276764895e-17	True	True
gse162632	original8	primary	43	4	root_06	1000	1	S_to_M	PCA	-0.409380121644723	-0.4093801216447229	1.5432100042289677e-17	True	True
gse162632	original8	primary	43	4	root_06	1000	1	S_to_M	RBF	-0.4074713006263574	-0.40747130062635734	1.659783421814609e-17	True	True
gse162632	original8	primary	43	4	root_06	1000	1	S_to_M	scGen	-0.18181185616486167	-0.18181185616736903	-2.507357543812816e-12	False	False
gse162632	original8	primary	43	4	root_06	1000	1	S_to_M	CPA	-0.535781651941226	-0.5357816519237589	1.7467316371089224e-11	False	False
gse162632	original8	primary	43	4	root_06	1000	1	S_to_M	CellOT	-0.17797821135274328	-0.1779782113574982	-4.754675014817522e-12	False	False
gse162632	original8	primary	43	4	root_07	1000	1	D_to_O	NC	-0.4252949607573834	-0.4252949607573833	-3.608224830031759e-18	True	True
gse162632	original8	primary	43	4	root_07	1000	1	D_to_O	CM	-0.36457811264285866	-0.36457811264285866	-2.7755575615628914e-19	True	True
gse162632	original8	primary	43	4	root_07	1000	1	D_to_O	TW	-0.36403037613023115	-0.36403037613023115	-1.0547118733938987e-18	True	True
gse162632	original8	primary	43	4	root_07	1000	1	D_to_O	PCA	-0.3631515038486008	-0.36315150384860073	-7.771561172376096e-19	True	True
gse162632	original8	primary	43	4	root_07	1000	1	D_to_O	RBF	-0.36392729245726163	-0.36392729245726163	-1.3877787807814458e-18	True	True
gse162632	original8	primary	43	4	root_07	1000	1	D_to_O	scGen	-0.6094057951395698	-0.5973119295718382	0.0120938655677322	False	False
gse162632	original8	primary	43	4	root_07	1000	1	D_to_O	CPA	-0.9233740523937771	-0.916172821580147	0.007201230813628426	False	False
gse162632	original8	primary	43	4	root_07	1000	1	D_to_O	CellOT	-0.6159562504291042	-0.6004376389225945	0.015518611506509883	False	False
gse162632	original8	primary	43	4	root_07	1000	1	D_to_P	NC	-0.4252949607573834	-0.4252949607573834	0.0	True	True
gse162632	original8	primary	43	4	root_07	1000	1	D_to_P	CM	-0.36457811264285866	-0.36457811264285866	0.0	True	True
gse162632	original8	primary	43	4	root_07	1000	1	D_to_P	TW	-0.36403037613023115	-0.36403037613023115	0.0	True	True
gse162632	original8	primary	43	4	root_07	1000	1	D_to_P	PCA	-0.3631515038486008	-0.3631515038486008	0.0	True	True
gse162632	original8	primary	43	4	root_07	1000	1	D_to_P	RBF	-0.36392729245726163	-0.36392729245726163	0.0	True	True
gse162632	original8	primary	43	4	root_07	1000	1	D_to_P	scGen	-0.6094057951395698	-0.6214996606933277	-0.012093865553757892	False	False
gse162632	original8	primary	43	4	root_07	1000	1	D_to_P	CPA	-0.9233740523937771	-0.9305752832031109	-0.007201230809332833	False	False
gse162632	original8	primary	43	4	root_07	1000	1	D_to_P	CellOT	-0.6159562504291042	-0.631474861924256	-0.015518611495150533	False	False
gse162632	original8	primary	43	4	root_07	1000	1	S_to_M	NC	-0.4252949607573834	-0.4252949607573834	1.609823385706477e-17	True	True
gse162632	original8	primary	43	4	root_07	1000	1	S_to_M	CM	-0.36457811264285866	-0.36457811264285866	-2.220446049250313e-19	True	True
gse162632	original8	primary	43	4	root_07	1000	1	S_to_M	TW	-0.36403037613023115	-0.36403037613023115	-2.7755575615628914e-19	True	True
gse162632	original8	primary	43	4	root_07	1000	1	S_to_M	PCA	-0.3631515038486008	-0.3631515038486008	-4.440892098500626e-19	True	True
gse162632	original8	primary	43	4	root_07	1000	1	S_to_M	RBF	-0.36392729245726174	-0.36392729245726163	-2.220446049250313e-19	True	True
gse162632	original8	primary	43	4	root_07	1000	1	S_to_M	scGen	-0.13305223573369238	-0.13305223574305297	-9.360671654468078e-12	False	False
gse162632	original8	primary	43	4	root_07	1000	1	S_to_M	CPA	-0.4470204930036436	-0.4470204930077774	-4.132961084479803e-12	False	False
gse162632	original8	primary	43	4	root_07	1000	1	S_to_M	CellOT	-0.1396026910241694	-0.1396026910372402	-1.3070983601037867e-11	False	False
gse162632	original8	primary	43	6	equal_eight_root_mean	1000	8	D_to_O	NC	-0.3398228156843802	-0.3398228156843802	-1.2420620087993936e-18	True	True
gse162632	original8	primary	43	6	equal_eight_root_mean	1000	8	D_to_O	CM	-0.27987184711728075	-0.27987184711728075	-1.0755285551056204e-18	True	True
gse162632	original8	primary	43	6	equal_eight_root_mean	1000	8	D_to_O	TW	-0.27828924309187725	-0.27828924309187725	-6.661338147750939e-19	True	True
gse162632	original8	primary	43	6	equal_eight_root_mean	1000	8	D_to_O	PCA	-0.27841628641544286	-0.27841628641544286	-9.99200722162641e-19	True	True
gse162632	original8	primary	43	6	equal_eight_root_mean	1000	8	D_to_O	RBF	-0.27861952405360446	-0.27861952405360446	-1.0894063429134349e-18	True	True
gse162632	original8	primary	43	6	equal_eight_root_mean	1000	8	D_to_O	scGen	-0.444097560852623	-0.4360256005904239	0.008071960262199251	False	False
gse162632	original8	primary	43	6	equal_eight_root_mean	1000	8	D_to_O	CPA	-0.7352849283283818	-0.7302115626434879	0.00507336568489436	False	False
gse162632	original8	primary	43	6	equal_eight_root_mean	1000	8	D_to_O	CellOT	-0.44895826304384273	-0.4385925112198917	0.01036575182395123	False	False
gse162632	original8	primary	43	6	equal_eight_root_mean	1000	8	D_to_P	NC	-0.3398228156843802	-0.3398228156843802	0.0	True	True
gse162632	original8	primary	43	6	equal_eight_root_mean	1000	8	D_to_P	CM	-0.27987184711728075	-0.27987184711728075	0.0	True	True
gse162632	original8	primary	43	6	equal_eight_root_mean	1000	8	D_to_P	TW	-0.27828924309187725	-0.27828924309187725	0.0	True	True
gse162632	original8	primary	43	6	equal_eight_root_mean	1000	8	D_to_P	PCA	-0.27841628641544286	-0.27841628641544286	0.0	True	True
gse162632	original8	primary	43	6	equal_eight_root_mean	1000	8	D_to_P	RBF	-0.27861952405360446	-0.27861952405360446	0.0	True	True
gse162632	original8	primary	43	6	equal_eight_root_mean	1000	8	D_to_P	scGen	-0.444097560852623	-0.45216952111393915	-0.008071960261316216	False	False
gse162632	original8	primary	43	6	equal_eight_root_mean	1000	8	D_to_P	CPA	-0.7352849283283818	-0.7403582940074818	-0.0050733656790998725	False	False
gse162632	original8	primary	43	6	equal_eight_root_mean	1000	8	D_to_P	CellOT	-0.44895826304384273	-0.45932401486563423	-0.010365751821791355	False	False
gse162632	original8	primary	43	6	equal_eight_root_mean	1000	8	S_to_M	NC	-0.3398228156843802	-0.3398228156843802	-7.2858385991025905e-19	True	True
gse162632	original8	primary	43	6	equal_eight_root_mean	1000	8	S_to_M	CM	-0.2798718471172808	-0.27987184711728075	-1.1241008124329708e-18	True	True
gse162632	original8	primary	43	6	equal_eight_root_mean	1000	8	S_to_M	TW	-0.2782892430918773	-0.27828924309187725	-8.604228440844962e-19	True	True
gse162632	original8	primary	43	6	equal_eight_root_mean	1000	8	S_to_M	PCA	-0.27841628641544286	-0.27841628641544286	-8.81239525796218e-19	True	True
gse162632	original8	primary	43	6	equal_eight_root_mean	1000	8	S_to_M	RBF	-0.27861952405360446	-0.27861952405360446	-6.245004513516505e-19	True	True
gse162632	original8	primary	43	6	equal_eight_root_mean	1000	8	S_to_M	scGen	-0.13236704537242797	-0.13236704537383548	-1.4073726802010799e-12	False	False
gse162632	original8	primary	43	6	equal_eight_root_mean	1000	8	S_to_M	CPA	-0.4235544128305384	-0.4235544128346547	-4.116795446207355e-12	False	False
gse162632	original8	primary	43	6	equal_eight_root_mean	1000	8	S_to_M	CellOT	-0.13722774756330258	-0.13722774756562794	-2.3252418671071417e-12	False	False
gse162632	original8	primary	43	6	root_00	1000	1	D_to_O	NC	-0.34102551748717674	-0.34102551748717674	-1.6653345369377347e-18	True	True
gse162632	original8	primary	43	6	root_00	1000	1	D_to_O	CM	-0.2925706308829541	-0.2925706308829541	-1.1657341758564144e-18	True	True
