condition	depth_per_gemgroup	model_a	model_b	pair_role	pattern	S_margin	margin	displacement	crossing_allocation_count	n_allocations	strict_crossing_after_allocation_mean
CBFA2T3+FEV	64	compositional_ridge	CPA_0.8.8	primary_state_pair	O	0.087837935142357104	0.087451112357602306	-0.00038682278475470002	0	30	False
CBFA2T3+FEV	64	compositional_ridge	CPA_0.8.8	primary_state_pair	D	0.087837935142357104	0.087837935142357104	-1.8503717077085946e-18	0	30	False
CBFA2T3+FEV	128	compositional_ridge	CPA_0.8.8	primary_state_pair	S	0.087894660953034595	0.087894660953034595	0	0	30	False
CBFA2T3+FEV	128	compositional_ridge	CPA_0.8.8	primary_state_pair	M	0.087894660953034595	0.087894660953034595	2.7755575615628919e-18	0	30	False
CBFA2T3+FEV	128	compositional_ridge	CPA_0.8.8	primary_state_pair	P	0.087894660953034595	0.088087332193418799	0.00019267124038409999	0	30	False
CBFA2T3+FEV	128	compositional_ridge	CPA_0.8.8	primary_state_pair	O	0.087894660953034595	0.087701989712650502	-0.00019267124038409999	0	30	False
CBFA2T3+FEV	128	compositional_ridge	CPA_0.8.8	primary_state_pair	D	0.087894660953034595	0.087894660953034595	9.7144514654701207e-18	0	30	False
CBFA2T3+FEV	135	compositional_ridge	CPA_0.8.8	primary_state_pair	S	0.087748902812313706	0.087748902812313706	0	0	30	False
CBFA2T3+FEV	135	compositional_ridge	CPA_0.8.8	primary_state_pair	M	0.087748902812313706	0.087748902812313706	-9.251858538542973e-19	0	30	False
CBFA2T3+FEV	135	compositional_ridge	CPA_0.8.8	primary_state_pair	P	0.087748902812313706	0.087934439439367698	0.00018553662705400001	0	30	False
CBFA2T3+FEV	135	compositional_ridge	CPA_0.8.8	primary_state_pair	O	0.087748902812313706	0.0875633661852597	-0.00018553662705400001	0	30	False
CBFA2T3+FEV	135	compositional_ridge	CPA_0.8.8	primary_state_pair	D	0.087748902812313706	0.087748902812313706	4.6259292692714865e-19	0	30	False
CBFA2T3+FEV	8	compositional_ridge	zero_effect	zero_effect_diagnostic	S	0.1828845489572001	0.1828845489572001	0	0	30	False
CBFA2T3+FEV	8	compositional_ridge	zero_effect	zero_effect_diagnostic	M	0.1828845489572001	0.1828845489572001	3.7007434154171892e-18	0	30	False
CBFA2T3+FEV	8	compositional_ridge	zero_effect	zero_effect_diagnostic	P	0.1828845489572001	0.15211345237565541	-0.030771096581544699	0	30	False
CBFA2T3+FEV	8	compositional_ridge	zero_effect	zero_effect_diagnostic	O	0.1828845489572001	0.15211345237565541	-0.030771096581544699	0	30	False
CBFA2T3+FEV	8	compositional_ridge	zero_effect	zero_effect_diagnostic	D	0.1828845489572001	0.15211345237565541	-0.030771096581544699	0	30	False
CBFA2T3+FEV	16	compositional_ridge	zero_effect	zero_effect_diagnostic	S	0.175526462161125	0.175526462161125	0	0	30	False
CBFA2T3+FEV	16	compositional_ridge	zero_effect	zero_effect_diagnostic	M	0.175526462161125	0.175526462161125	7.4014868308343768e-18	0	30	False
CBFA2T3+FEV	16	compositional_ridge	zero_effect	zero_effect_diagnostic	P	0.175526462161125	0.1601856394650073	-0.0153408226961176	0	30	False
CBFA2T3+FEV	16	compositional_ridge	zero_effect	zero_effect_diagnostic	O	0.175526462161125	0.1601856394650073	-0.0153408226961176	0	30	False
CBFA2T3+FEV	16	compositional_ridge	zero_effect	zero_effect_diagnostic	D	0.175526462161125	0.1601856394650073	-0.0153408226961176	0	30	False
CBFA2T3+FEV	32	compositional_ridge	zero_effect	zero_effect_diagnostic	S	0.17119383290031859	0.17119383290031859	0	0	30	False
CBFA2T3+FEV	32	compositional_ridge	zero_effect	zero_effect_diagnostic	M	0.17119383290031859	0.17119383290031859	-1.295260195396016e-17	0	30	False
CBFA2T3+FEV	32	compositional_ridge	zero_effect	zero_effect_diagnostic	P	0.17119383290031859	0.16345982233733411	-0.0077340105629844997	0	30	False
CBFA2T3+FEV	32	compositional_ridge	zero_effect	zero_effect_diagnostic	O	0.17119383290031859	0.16345982233733411	-0.0077340105629844997	0	30	False
CBFA2T3+FEV	32	compositional_ridge	zero_effect	zero_effect_diagnostic	D	0.17119383290031859	0.16345982233733411	-0.0077340105629844997	0	30	False
CBFA2T3+FEV	64	compositional_ridge	zero_effect	zero_effect_diagnostic	S	0.168947094751871	0.168947094751871	0	0	30	False
CBFA2T3+FEV	64	compositional_ridge	zero_effect	zero_effect_diagnostic	M	0.168947094751871	0.168947094751871	-3.7007434154171892e-18	0	30	False
CBFA2T3+FEV	64	compositional_ridge	zero_effect	zero_effect_diagnostic	P	0.168947094751871	0.1651080991674683	-0.0038389955844026998	0	30	False
CBFA2T3+FEV	64	compositional_ridge	zero_effect	zero_effect_diagnostic	O	0.168947094751871	0.1651080991674683	-0.0038389955844026998	0	30	False
CBFA2T3+FEV	64	compositional_ridge	zero_effect	zero_effect_diagnostic	D	0.168947094751871	0.1651080991674683	-0.0038389955844026998	0	30	False
CBFA2T3+FEV	128	compositional_ridge	zero_effect	zero_effect_diagnostic	S	0.16822815144202599	0.16822815144202599	0	0	30	False
CBFA2T3+FEV	128	compositional_ridge	zero_effect	zero_effect_diagnostic	M	0.16822815144202599	0.16822815144202599	-1.8503717077085946e-18	0	30	False
CBFA2T3+FEV	128	compositional_ridge	zero_effect	zero_effect_diagnostic	P	0.16822815144202599	0.16631075378283269	-0.0019173976591932999	0	30	False
CBFA2T3+FEV	128	compositional_ridge	zero_effect	zero_effect_diagnostic	O	0.16822815144202599	0.16631075378283269	-0.0019173976591932999	0	30	False
CBFA2T3+FEV	128	compositional_ridge	zero_effect	zero_effect_diagnostic	D	0.16822815144202599	0.16631075378283269	-0.0019173976591932999	0	30	False
CBFA2T3+FEV	135	compositional_ridge	zero_effect	zero_effect_diagnostic	S	0.16802100160069361	0.16802100160069361	0	0	30	False
CBFA2T3+FEV	135	compositional_ridge	zero_effect	zero_effect_diagnostic	M	0.16802100160069361	0.16802100160069361	-1.8503717077085946e-18	0	30	False
CBFA2T3+FEV	135	compositional_ridge	zero_effect	zero_effect_diagnostic	P	0.16802100160069361	0.166199506878454	-0.0018214947222395001	0	30	False
CBFA2T3+FEV	135	compositional_ridge	zero_effect	zero_effect_diagnostic	O	0.16802100160069361	0.166199506878454	-0.0018214947222395001	0	30	False
CBFA2T3+FEV	135	compositional_ridge	zero_effect	zero_effect_diagnostic	D	0.16802100160069361	0.166199506878454	-0.0018214947222395001	0	30	False
CBFA2T3+FEV	8	CPA_0.8.8	zero_effect	zero_effect_diagnostic	S	0.093172088837099695	0.093172088837099695	0	0	30	False
CBFA2T3+FEV	8	CPA_0.8.8	zero_effect	zero_effect_diagnostic	M	0.093172088837099695	0.093172088837099695	3.7007434154171892e-18	0	30	False
CBFA2T3+FEV	8	CPA_0.8.8	zero_effect	zero_effect_diagnostic	P	0.093172088837099695	0.059162432883155501	-0.034009655953944201	0	30	False
CBFA2T3+FEV	8	CPA_0.8.8	zero_effect	zero_effect_diagnostic	O	0.093172088837099695	0.065639551627954401	-0.0275325372091452	0	30	False
CBFA2T3+FEV	8	CPA_0.8.8	zero_effect	zero_effect_diagnostic	D	0.093172088837099695	0.062400992255555003	-0.030771096581544699	0	30	False
CBFA2T3+FEV	16	CPA_0.8.8	zero_effect	zero_effect_diagnostic	S	0.086382103994454895	0.086382103994454895	0	0	30	False
CBFA2T3+FEV	16	CPA_0.8.8	zero_effect	zero_effect_diagnostic	M	0.086382103994454895	0.086382103994454895	1.0177044392397269e-17	0	30	False
CBFA2T3+FEV	16	CPA_0.8.8	zero_effect	zero_effect_diagnostic	P	0.086382103994454895	0.069447705820902095	-0.0169343981735527	0	30	False
CBFA2T3+FEV	16	CPA_0.8.8	zero_effect	zero_effect_diagnostic	O	0.086382103994454895	0.072634856775772402	-0.0137472472186825	0	30	False
CBFA2T3+FEV	16	CPA_0.8.8	zero_effect	zero_effect_diagnostic	D	0.086382103994454895	0.071041281298337297	-0.0153408226961176	0	30	False
CBFA2T3+FEV	32	CPA_0.8.8	zero_effect	zero_effect_diagnostic	S	0.082995442184616894	0.082995442184616894	0	0	30	False
CBFA2T3+FEV	32	CPA_0.8.8	zero_effect	zero_effect_diagnostic	M	0.082995442184616894	0.082995442184616797	-1.3877787807814457e-17	0	30	False
CBFA2T3+FEV	32	CPA_0.8.8	zero_effect	zero_effect_diagnostic	P	0.082995442184616894	0.074443414732663499	-0.0085520274519532997	0	30	False
CBFA2T3+FEV	32	CPA_0.8.8	zero_effect	zero_effect_diagnostic	O	0.082995442184616894	0.076079448510601097	-0.0069159936740156996	0	30	False
CBFA2T3+FEV	32	CPA_0.8.8	zero_effect	zero_effect_diagnostic	D	0.082995442184616894	0.075261431621632305	-0.0077340105629844997	0	30	False
CBFA2T3+FEV	64	CPA_0.8.8	zero_effect	zero_effect_diagnostic	S	0.081109159609513898	0.081109159609513898	0	0	30	False
CBFA2T3+FEV	64	CPA_0.8.8	zero_effect	zero_effect_diagnostic	M	0.081109159609513898	0.081109159609513898	9.251858538542973e-19	0	30	False
CBFA2T3+FEV	64	CPA_0.8.8	zero_effect	zero_effect_diagnostic	P	0.081109159609513898	0.076883341240356395	-0.0042258183691574998	0	30	False
CBFA2T3+FEV	64	CPA_0.8.8	zero_effect	zero_effect_diagnostic	O	0.081109159609513898	0.077656986809866005	-0.0034521727996478999	0	30	False
CBFA2T3+FEV	64	CPA_0.8.8	zero_effect	zero_effect_diagnostic	D	0.081109159609513898	0.077270164025111193	-0.0038389955844026998	0	30	False
CBFA2T3+FEV	128	CPA_0.8.8	zero_effect	zero_effect_diagnostic	S	0.080333490488991299	0.080333490488991299	0	0	30	False
CBFA2T3+FEV	128	CPA_0.8.8	zero_effect	zero_effect_diagnostic	M	0.080333490488991299	0.080333490488991299	-4.6259292692714853e-18	0	30	False
CBFA2T3+FEV	128	CPA_0.8.8	zero_effect	zero_effect_diagnostic	P	0.080333490488991299	0.078223421589413894	-0.0021100688995774001	0	30	False
CBFA2T3+FEV	128	CPA_0.8.8	zero_effect	zero_effect_diagnostic	O	0.080333490488991299	0.078608764070182094	-0.0017247264188092	0	30	False
CBFA2T3+FEV	128	CPA_0.8.8	zero_effect	zero_effect_diagnostic	D	0.080333490488991299	0.078416092829798001	-0.0019173976591932999	0	30	False
CBFA2T3+FEV	135	CPA_0.8.8	zero_effect	zero_effect_diagnostic	S	0.080272098788379806	0.080272098788379806	0	0	30	False
CBFA2T3+FEV	135	CPA_0.8.8	zero_effect	zero_effect_diagnostic	M	0.080272098788379806	0.080272098788379806	-9.251858538542973e-19	0	30	False
CBFA2T3+FEV	135	CPA_0.8.8	zero_effect	zero_effect_diagnostic	P	0.080272098788379806	0.078265067439086206	-0.0020070313492935002	0	30	False
CBFA2T3+FEV	135	CPA_0.8.8	zero_effect	zero_effect_diagnostic	O	0.080272098788379806	0.078636140693194301	-0.0016359580951855	0	30	False
CBFA2T3+FEV	135	CPA_0.8.8	zero_effect	zero_effect_diagnostic	D	0.080272098788379806	0.078450604066140295	-0.0018214947222395001	0	30	False
CBFA2T3+POU3F2	8	additive	compositional_ridge	primary_state_pair	S	0.0204076449934701	0.0204076449934701	0	0	30	False
CBFA2T3+POU3F2	8	additive	compositional_ridge	primary_state_pair	M	0.0204076449934701	0.0204076449934701	0	0	30	False
CBFA2T3+POU3F2	8	additive	compositional_ridge	primary_state_pair	P	0.0204076449934701	0.0204076449934701	-1.8503717077085946e-18	0	30	False
CBFA2T3+POU3F2	8	additive	compositional_ridge	primary_state_pair	O	0.0204076449934701	0.0204076449934701	-1.8503717077085946e-18	0	30	False
CBFA2T3+POU3F2	8	additive	compositional_ridge	primary_state_pair	D	0.0204076449934701	0.0204076449934701	-1.8503717077085946e-18	0	30	False
CBFA2T3+POU3F2	16	additive	compositional_ridge	primary_state_pair	S	0.0204076449934701	0.0204076449934701	0	0	30	False
CBFA2T3+POU3F2	16	additive	compositional_ridge	primary_state_pair	M	0.0204076449934701	0.0204076449934701	0	0	30	False
CBFA2T3+POU3F2	16	additive	compositional_ridge	primary_state_pair	P	0.0204076449934701	0.0204076449934701	-1.61907524424502e-18	0	30	False
CBFA2T3+POU3F2	16	additive	compositional_ridge	primary_state_pair	O	0.0204076449934701	0.0204076449934701	-1.61907524424502e-18	0	30	False
CBFA2T3+POU3F2	16	additive	compositional_ridge	primary_state_pair	D	0.0204076449934701	0.0204076449934701	-1.61907524424502e-18	0	30	False
CBFA2T3+POU3F2	32	additive	compositional_ridge	primary_state_pair	S	0.0204076449934701	0.0204076449934701	0	0	30	False
CBFA2T3+POU3F2	32	additive	compositional_ridge	primary_state_pair	M	0.0204076449934701	0.0204076449934701	0	0	30	False
CBFA2T3+POU3F2	32	additive	compositional_ridge	primary_state_pair	P	0.0204076449934701	0.0204076449934701	-1.2721305490496584e-18	0	30	False
CBFA2T3+POU3F2	32	additive	compositional_ridge	primary_state_pair	O	0.0204076449934701	0.0204076449934701	-1.2721305490496584e-18	0	30	False
CBFA2T3+POU3F2	32	additive	compositional_ridge	primary_state_pair	D	0.0204076449934701	0.0204076449934701	-1.2721305490496584e-18	0	30	False
CBFA2T3+POU3F2	64	additive	compositional_ridge	primary_state_pair	S	0.0204076449934701	0.0204076449934701	0	0	30	False
CBFA2T3+POU3F2	64	additive	compositional_ridge	primary_state_pair	M	0.0204076449934701	0.0204076449934701	0	0	30	False
CBFA2T3+POU3F2	64	additive	compositional_ridge	primary_state_pair	P	0.0204076449934701	0.0204076449934701	-2.6599093298311044e-18	0	30	False
CBFA2T3+POU3F2	64	additive	compositional_ridge	primary_state_pair	O	0.0204076449934701	0.0204076449934701	-2.6599093298311044e-18	0	30	False
CBFA2T3+POU3F2	64	additive	compositional_ridge	primary_state_pair	D	0.0204076449934701	0.0204076449934701	-2.6599093298311044e-18	0	30	False
CBFA2T3+POU3F2	128	additive	compositional_ridge	primary_state_pair	S	0.0204076449934701	0.0204076449934701	0	0	30	False
CBFA2T3+POU3F2	128	additive	compositional_ridge	primary_state_pair	M	0.0204076449934701	0.0204076449934701	0	0	30	False
CBFA2T3+POU3F2	128	additive	compositional_ridge	primary_state_pair	P	0.0204076449934701	0.0204076449934701	-2.312964634635743e-18	0	30	False
CBFA2T3+POU3F2	128	additive	compositional_ridge	primary_state_pair	O	0.0204076449934701	0.0204076449934701	-2.312964634635743e-18	0	30	False
CBFA2T3+POU3F2	128	additive	compositional_ridge	primary_state_pair	D	0.0204076449934701	0.0204076449934701	-2.312964634635743e-18	0	30	False
CBFA2T3+POU3F2	135	additive	compositional_ridge	primary_state_pair	S	0.0204076449934701	0.0204076449934701	0	0	30	False
CBFA2T3+POU3F2	135	additive	compositional_ridge	primary_state_pair	M	0.0204076449934701	0.0204076449934701	0	0	30	False
CBFA2T3+POU3F2	135	additive	compositional_ridge	primary_state_pair	P	0.0204076449934701	0.0204076449934701	-1.7347234759768071e-18	0	30	False
CBFA2T3+POU3F2	135	additive	compositional_ridge	primary_state_pair	O	0.0204076449934701	0.0204076449934701	-1.7347234759768071e-18	0	30	False
CBFA2T3+POU3F2	135	additive	compositional_ridge	primary_state_pair	D	0.0204076449934701	0.0204076449934701	-1.7347234759768071e-18	0	30	False
CBFA2T3+POU3F2	8	additive	CPA_0.8.8	primary_state_pair	S	0.049829576387671597	0.049829576387671597	0	0	30	False
CBFA2T3+POU3F2	8	additive	CPA_0.8.8	primary_state_pair	M	0.049829576387671597	0.049829576387671597	1.3877787807814459e-18	0	30	False
CBFA2T3+POU3F2	8	additive	CPA_0.8.8	primary_state_pair	P	0.049829576387671597	0.0530974233319189	0.0032678469442473002	0	30	False
CBFA2T3+POU3F2	8	additive	CPA_0.8.8	primary_state_pair	O	0.049829576387671597	0.046561729443424203	-0.0032678469442473002	0	30	False
CBFA2T3+POU3F2	8	additive	CPA_0.8.8	primary_state_pair	D	0.049829576387671597	0.049829576387671597	-2.3129646346357432e-19	0	30	False
CBFA2T3+POU3F2	16	additive	CPA_0.8.8	primary_state_pair	S	0.049396659142218503	0.049396659142218503	0	0	30	False
CBFA2T3+POU3F2	16	additive	CPA_0.8.8	primary_state_pair	M	0.049396659142218503	0.049396659142218503	-3.23815048849004e-18	0	30	False
CBFA2T3+POU3F2	16	additive	CPA_0.8.8	primary_state_pair	P	0.049396659142218503	0.050999484649986	0.0016028255077674999	0	30	False
CBFA2T3+POU3F2	16	additive	CPA_0.8.8	primary_state_pair	O	0.049396659142218503	0.047793833634450902	-0.0016028255077674999	0	30	False
CBFA2T3+POU3F2	16	additive	CPA_0.8.8	primary_state_pair	D	0.049396659142218503	0.049396659142218503	-7.8640797577615253e-18	0	30	False
CBFA2T3+POU3F2	32	additive	CPA_0.8.8	primary_state_pair	S	0.048409717222186698	0.048409717222186698	0	0	30	False
CBFA2T3+POU3F2	32	additive	CPA_0.8.8	primary_state_pair	M	0.048409717222186698	0.048409717222186698	-4.6259292692714865e-19	0	30	False
CBFA2T3+POU3F2	32	additive	CPA_0.8.8	primary_state_pair	P	0.048409717222186698	0.049234327633538702	0.00082461041135189995	0	30	False
CBFA2T3+POU3F2	32	additive	CPA_0.8.8	primary_state_pair	O	0.048409717222186698	0.047585106810834797	-0.00082461041135189995	0	30	False
CBFA2T3+POU3F2	32	additive	CPA_0.8.8	primary_state_pair	D	0.048409717222186698	0.048409717222186698	-3.7007434154171892e-18	0	30	False
CBFA2T3+POU3F2	64	additive	CPA_0.8.8	primary_state_pair	S	0.048117457077809997	0.048117457077809997	0	0	30	False
CBFA2T3+POU3F2	64	additive	CPA_0.8.8	primary_state_pair	M	0.048117457077809997	0.048117457077809997	1.3877787807814459e-18	0	30	False
CBFA2T3+POU3F2	64	additive	CPA_0.8.8	primary_state_pair	P	0.048117457077809997	0.048506899951443902	0.0003894428736338	0	30	False
CBFA2T3+POU3F2	64	additive	CPA_0.8.8	primary_state_pair	O	0.048117457077809997	0.047728014204176099	-0.0003894428736338	0	30	False
CBFA2T3+POU3F2	64	additive	CPA_0.8.8	primary_state_pair	D	0.048117457077809997	0.048117457077809997	-5.551115123125783e-18	0	30	False
CBFA2T3+POU3F2	128	additive	CPA_0.8.8	primary_state_pair	S	0.048155504780520199	0.048155504780520199	0	0	30	False
CBFA2T3+POU3F2	128	additive	CPA_0.8.8	primary_state_pair	M	0.048155504780520199	0.048155504780520199	1.3877787807814459e-18	0	30	False
CBFA2T3+POU3F2	128	additive	CPA_0.8.8	primary_state_pair	P	0.048155504780520199	0.048349664693496101	0.00019415991297589999	0	30	False
CBFA2T3+POU3F2	128	additive	CPA_0.8.8	primary_state_pair	O	0.048155504780520199	0.047961344867544303	-0.00019415991297589999	0	30	False
CBFA2T3+POU3F2	128	additive	CPA_0.8.8	primary_state_pair	D	0.048155504780520199	0.048155504780520199	-6.0137080500529322e-18	0	30	False
CBFA2T3+POU3F2	135	additive	CPA_0.8.8	primary_state_pair	S	0.048044356852743303	0.048044356852743303	0	0	30	False
CBFA2T3+POU3F2	135	additive	CPA_0.8.8	primary_state_pair	M	0.048044356852743303	0.048044356852743303	3.23815048849004e-18	0	30	False
CBFA2T3+POU3F2	135	additive	CPA_0.8.8	primary_state_pair	P	0.048044356852743303	0.048231655984527097	0.00018729913178370001	0	30	False
CBFA2T3+POU3F2	135	additive	CPA_0.8.8	primary_state_pair	O	0.048044356852743303	0.047857057720959599	-0.00018729913178370001	0	30	False
CBFA2T3+POU3F2	135	additive	CPA_0.8.8	primary_state_pair	D	0.048044356852743303	0.048044356852743303	-1.8503717077085946e-18	0	30	False
CBFA2T3+POU3F2	8	additive	zero_effect	zero_effect_diagnostic	S	0.0980955022928163	0.0980955022928163	0	0	30	False
CBFA2T3+POU3F2	8	additive	zero_effect	zero_effect_diagnostic	M	0.0980955022928163	0.0980955022928163	1.8503717077085946e-18	0	30	False
CBFA2T3+POU3F2	8	additive	zero_effect	zero_effect_diagnostic	P	0.0980955022928163	0.067324405711271504	-0.030771096581544699	0	30	False
CBFA2T3+POU3F2	8	additive	zero_effect	zero_effect_diagnostic	O	0.0980955022928163	0.067324405711271504	-0.030771096581544699	0	30	False
CBFA2T3+POU3F2	8	additive	zero_effect	zero_effect_diagnostic	D	0.0980955022928163	0.067324405711271504	-0.030771096581544699	0	30	False
CBFA2T3+POU3F2	16	additive	zero_effect	zero_effect_diagnostic	S	0.090830007103272103	0.090830007103272103	0	0	30	False
CBFA2T3+POU3F2	16	additive	zero_effect	zero_effect_diagnostic	M	0.090830007103272103	0.090830007103272103	9.251858538542973e-19	0	30	False
CBFA2T3+POU3F2	16	additive	zero_effect	zero_effect_diagnostic	P	0.090830007103272103	0.075489184407154505	-0.0153408226961176	0	30	False
CBFA2T3+POU3F2	16	additive	zero_effect	zero_effect_diagnostic	O	0.090830007103272103	0.075489184407154505	-0.0153408226961176	0	30	False
CBFA2T3+POU3F2	16	additive	zero_effect	zero_effect_diagnostic	D	0.090830007103272103	0.075489184407154505	-0.0153408226961176	0	30	False
CBFA2T3+POU3F2	32	additive	zero_effect	zero_effect_diagnostic	S	0.086344636141918896	0.086344636141918896	0	0	30	False
CBFA2T3+POU3F2	32	additive	zero_effect	zero_effect_diagnostic	M	0.086344636141918896	0.086344636141918896	4.1633363423443369e-18	0	30	False
CBFA2T3+POU3F2	32	additive	zero_effect	zero_effect_diagnostic	P	0.086344636141918896	0.078610625578934404	-0.0077340105629844997	0	30	False
CBFA2T3+POU3F2	32	additive	zero_effect	zero_effect_diagnostic	O	0.086344636141918896	0.078610625578934404	-0.0077340105629844997	0	30	False
CBFA2T3+POU3F2	32	additive	zero_effect	zero_effect_diagnostic	D	0.086344636141918896	0.078610625578934404	-0.0077340105629844997	0	30	False
CBFA2T3+POU3F2	64	additive	zero_effect	zero_effect_diagnostic	S	0.0841358724320352	0.0841358724320352	0	0	30	False
CBFA2T3+POU3F2	64	additive	zero_effect	zero_effect_diagnostic	M	0.0841358724320352	0.0841358724320352	-2.7755575615628919e-18	0	30	False
CBFA2T3+POU3F2	64	additive	zero_effect	zero_effect_diagnostic	P	0.0841358724320352	0.080296876847632495	-0.0038389955844026998	0	30	False
CBFA2T3+POU3F2	64	additive	zero_effect	zero_effect_diagnostic	O	0.0841358724320352	0.080296876847632495	-0.0038389955844026998	0	30	False
CBFA2T3+POU3F2	64	additive	zero_effect	zero_effect_diagnostic	D	0.0841358724320352	0.080296876847632495	-0.0038389955844026998	0	30	False
CBFA2T3+POU3F2	128	additive	zero_effect	zero_effect_diagnostic	S	0.083357139291421398	0.083357139291421398	0	0	30	False
CBFA2T3+POU3F2	128	additive	zero_effect	zero_effect_diagnostic	M	0.083357139291421398	0.083357139291421398	4.6259292692714865e-19	0	30	False
CBFA2T3+POU3F2	128	additive	zero_effect	zero_effect_diagnostic	P	0.083357139291421398	0.081439741632228099	-0.0019173976591932999	0	30	False
CBFA2T3+POU3F2	128	additive	zero_effect	zero_effect_diagnostic	O	0.083357139291421398	0.081439741632228099	-0.0019173976591932999	0	30	False
CBFA2T3+POU3F2	128	additive	zero_effect	zero_effect_diagnostic	D	0.083357139291421398	0.081439741632228099	-0.0019173976591932999	0	30	False
CBFA2T3+POU3F2	135	additive	zero_effect	zero_effect_diagnostic	S	0.083164870478302497	0.083164870478302497	0	0	30	False
CBFA2T3+POU3F2	135	additive	zero_effect	zero_effect_diagnostic	M	0.083164870478302497	0.083164870478302497	1.8503717077085946e-18	0	30	False
CBFA2T3+POU3F2	135	additive	zero_effect	zero_effect_diagnostic	P	0.083164870478302497	0.081343375756062999	-0.0018214947222395001	0	30	False
CBFA2T3+POU3F2	135	additive	zero_effect	zero_effect_diagnostic	O	0.083164870478302497	0.081343375756062999	-0.0018214947222395001	0	30	False
CBFA2T3+POU3F2	135	additive	zero_effect	zero_effect_diagnostic	D	0.083164870478302497	0.081343375756062999	-0.0018214947222395001	0	30	False
CBFA2T3+POU3F2	8	compositional_ridge	CPA_0.8.8	primary_state_pair	S	0.029421931394201399	0.029421931394201399	0	0	30	False
CBFA2T3+POU3F2	8	compositional_ridge	CPA_0.8.8	primary_state_pair	M	0.029421931394201399	0.029421931394201399	1.3877787807814459e-18	0	30	False
CBFA2T3+POU3F2	8	compositional_ridge	CPA_0.8.8	primary_state_pair	P	0.029421931394201399	0.032689778338448702	0.0032678469442473002	0	30	False
CBFA2T3+POU3F2	8	compositional_ridge	CPA_0.8.8	primary_state_pair	O	0.029421931394201399	0.026154084449954099	-0.0032678469442473002	0	30	False
CBFA2T3+POU3F2	8	compositional_ridge	CPA_0.8.8	primary_state_pair	D	0.029421931394201399	0.029421931394201399	5.0885221961986346e-18	0	30	False
CBFA2T3+POU3F2	16	compositional_ridge	CPA_0.8.8	primary_state_pair	S	0.028989014148748299	0.028989014148748299	0	0	30	False
CBFA2T3+POU3F2	16	compositional_ridge	CPA_0.8.8	primary_state_pair	M	0.028989014148748299	0.028989014148748299	-3.23815048849004e-18	0	30	False
CBFA2T3+POU3F2	16	compositional_ridge	CPA_0.8.8	primary_state_pair	P	0.028989014148748299	0.030591839656515799	0.0016028255077674999	0	30	False
CBFA2T3+POU3F2	16	compositional_ridge	CPA_0.8.8	primary_state_pair	O	0.028989014148748299	0.027386188640980701	-0.0016028255077674999	0	30	False
CBFA2T3+POU3F2	16	compositional_ridge	CPA_0.8.8	primary_state_pair	D	0.028989014148748299	0.028989014148748299	-2.7755575615628919e-18	0	30	False
CBFA2T3+POU3F2	32	compositional_ridge	CPA_0.8.8	primary_state_pair	S	0.0280020722287165	0.0280020722287165	0	0	30	False
CBFA2T3+POU3F2	32	compositional_ridge	CPA_0.8.8	primary_state_pair	M	0.0280020722287165	0.0280020722287165	-4.6259292692714865e-19	0	30	False
CBFA2T3+POU3F2	32	compositional_ridge	CPA_0.8.8	primary_state_pair	P	0.0280020722287165	0.028826682640068501	0.00082461041135189995	0	30	False
CBFA2T3+POU3F2	32	compositional_ridge	CPA_0.8.8	primary_state_pair	O	0.0280020722287165	0.0271774618173646	-0.00082461041135189995	0	30	False
CBFA2T3+POU3F2	32	compositional_ridge	CPA_0.8.8	primary_state_pair	D	0.0280020722287165	0.0280020722287165	4.6259292692714865e-19	0	30	False
CBFA2T3+POU3F2	64	compositional_ridge	CPA_0.8.8	primary_state_pair	S	0.027709812084339799	0.027709812084339799	0	0	30	False
CBFA2T3+POU3F2	64	compositional_ridge	CPA_0.8.8	primary_state_pair	M	0.027709812084339799	0.027709812084339799	1.3877787807814459e-18	0	30	False
CBFA2T3+POU3F2	64	compositional_ridge	CPA_0.8.8	primary_state_pair	P	0.027709812084339799	0.028099254957973701	0.0003894428736338	0	30	False
CBFA2T3+POU3F2	64	compositional_ridge	CPA_0.8.8	primary_state_pair	O	0.027709812084339799	0.027320369210705901	-0.0003894428736338	0	30	False
CBFA2T3+POU3F2	64	compositional_ridge	CPA_0.8.8	primary_state_pair	D	0.027709812084339799	0.027709812084339799	1.3877787807814459e-18	0	30	False
CBFA2T3+POU3F2	128	compositional_ridge	CPA_0.8.8	primary_state_pair	S	0.027747859787050001	0.027747859787050001	0	0	30	False
CBFA2T3+POU3F2	128	compositional_ridge	CPA_0.8.8	primary_state_pair	M	0.027747859787050001	0.027747859787050001	1.3877787807814459e-18	0	30	False
CBFA2T3+POU3F2	128	compositional_ridge	CPA_0.8.8	primary_state_pair	P	0.027747859787050001	0.0279420197000259	0.00019415991297589999	0	30	False
CBFA2T3+POU3F2	128	compositional_ridge	CPA_0.8.8	primary_state_pair	O	0.027747859787050001	0.027553699874074099	-0.00019415991297589999	0	30	False
CBFA2T3+POU3F2	128	compositional_ridge	CPA_0.8.8	primary_state_pair	D	0.027747859787050001	0.027747859787050001	-4.6259292692714865e-19	0	30	False
CBFA2T3+POU3F2	135	compositional_ridge	CPA_0.8.8	primary_state_pair	S	0.027636711859273098	0.027636711859273098	0	0	30	False
