condition	depth_per_gemgroup	model_a	model_b	pair_role	pattern	S_margin	margin	displacement	crossing_allocation_count	n_allocations	strict_crossing_after_allocation_mean
BAK1+KLF1	32	compositional_ridge	CPA_0.8.8	primary_state_pair	P	0.015336427343401082	0.01616738474798617	0.0008309574045850874	0	30	False
BAK1+KLF1	32	compositional_ridge	CPA_0.8.8	primary_state_pair	O	0.015336427343401082	0.01450546993881599	-0.0008309574045850925	0	30	False
BAK1+KLF1	32	compositional_ridge	CPA_0.8.8	primary_state_pair	D	0.015336427343401082	0.01533642734340108	-2.139492287038062e-18	0	30	False
BAK1+KLF1	64	compositional_ridge	CPA_0.8.8	primary_state_pair	S	0.01527414720932436	0.01527414720932436	0.0	0	30	False
BAK1+KLF1	64	compositional_ridge	CPA_0.8.8	primary_state_pair	M	0.01527414720932436	0.015274147209324358	-3.0068540250264657e-18	0	30	False
BAK1+KLF1	64	compositional_ridge	CPA_0.8.8	primary_state_pair	P	0.01527414720932436	0.01566565846570469	0.0003915112563803277	0	30	False
BAK1+KLF1	64	compositional_ridge	CPA_0.8.8	primary_state_pair	O	0.01527414720932436	0.014882635952944031	-0.0003915112563803306	0	30	False
BAK1+KLF1	64	compositional_ridge	CPA_0.8.8	primary_state_pair	D	0.01527414720932436	0.015274147209324358	-2.3707887505016364e-18	0	30	False
BAK1+KLF1	128	compositional_ridge	CPA_0.8.8	primary_state_pair	S	0.015145531419398476	0.015145531419398476	0.0	0	30	False
BAK1+KLF1	128	compositional_ridge	CPA_0.8.8	primary_state_pair	M	0.015145531419398476	0.015145531419398473	-3.7007434154171884e-18	0	30	False
BAK1+KLF1	128	compositional_ridge	CPA_0.8.8	primary_state_pair	P	0.015145531419398476	0.01534083834677527	0.0001953069273767932	0	30	False
BAK1+KLF1	128	compositional_ridge	CPA_0.8.8	primary_state_pair	O	0.015145531419398476	0.014950224492021678	-0.0001953069273767984	0	30	False
BAK1+KLF1	128	compositional_ridge	CPA_0.8.8	primary_state_pair	D	0.015145531419398476	0.015145531419398475	-3.064678140892359e-18	0	30	False
BAK1+KLF1	135	compositional_ridge	CPA_0.8.8	primary_state_pair	S	0.015184462480384742	0.015184462480384742	0.0	0	30	False
BAK1+KLF1	135	compositional_ridge	CPA_0.8.8	primary_state_pair	M	0.015184462480384742	0.015184462480384736	-3.816391647148976e-18	0	30	False
BAK1+KLF1	135	compositional_ridge	CPA_0.8.8	primary_state_pair	P	0.015184462480384742	0.015372533643808346	0.0001880711634236069	0	30	False
BAK1+KLF1	135	compositional_ridge	CPA_0.8.8	primary_state_pair	O	0.015184462480384742	0.014996391316961129	-0.0001880711634236107	0	30	False
BAK1+KLF1	135	compositional_ridge	CPA_0.8.8	primary_state_pair	D	0.015184462480384742	0.015184462480384738	-2.1973164029039556e-18	0	30	False
BAK1+KLF1	8	compositional_ridge	zero_effect	zero_effect_diagnostic	S	0.04111057413549754	0.04111057413549754	0.0	0	30	False
BAK1+KLF1	8	compositional_ridge	zero_effect	zero_effect_diagnostic	M	0.04111057413549754	0.04111057413549754	-1.1564823173178713e-18	0	30	False
BAK1+KLF1	8	compositional_ridge	zero_effect	zero_effect_diagnostic	P	0.04111057413549754	0.010339477553952797	-0.030771096581544744	0	30	False
BAK1+KLF1	8	compositional_ridge	zero_effect	zero_effect_diagnostic	O	0.04111057413549754	0.010339477553952797	-0.030771096581544744	0	30	False
BAK1+KLF1	8	compositional_ridge	zero_effect	zero_effect_diagnostic	D	0.04111057413549754	0.010339477553952797	-0.030771096581544744	0	30	False
BAK1+KLF1	16	compositional_ridge	zero_effect	zero_effect_diagnostic	S	0.03319529355293948	0.03319529355293948	0.0	0	30	False
